time,x
0,652
656,656
1320,664
1988,668
2648,660
3320,672
3988,668
4660,672
5336,676
6012,676
6680,668
7348,668
8012,664
8672,660
9336,664
10000,664
10656,656
11308,652
11960,652
12660,700
13256,596
13912,656
14564,652
15216,652
15868,652
16544,676
17220,676
17892,672
18572,680
19244,672
19912,668
20576,664
21236,660
21884,648
22532,648
22756,224
23020,264
23808,788
24440,632
24924,484
25072,148
25700,628
26324,624
26628,304
26692,64
26932,240
27572,640
28216,644
28860,644
29504,644
30160,656
30608,448
30760,152
31460,700
32160,700
32804,644
33396,592
34028,632
34312,284
34516,204
34708,192
35284,576
35908,624
36528,620
36996,468
37144,148
37764,620
38384,620
39004,620
39636,632
40328,692
40932,604
41592,660
41912,320
42260,348
42928,668
43588,660
44256,668
44932,676
45592,660
46268,676
46940,672
47604,664
48284,680
48956,672
50292,1336
50964,672
51648,684
52328,680
53008,680
53692,684
54388,696
55112,724
55752,640
56472,720
57152,680
57780,628
58444,664
59104,660
59764,660
60420,656
61076,656
61732,656
62388,656
63040,652
63704,664
64364,660
65072,708
65700,628
66372,672
67036,664
67716,680
68392,676
69060,668
69740,680
70416,676
71080,664
71760,680
72424,664
73080,656
73744,664
74400,656
75048,648
75700,652
76352,652
76992,640
78276,1284
78900,624
79540,640
80172,632
80800,628
81432,632
82064,632
82704,640
83340,636
83976,636
84612,636
85260,648
85896,636
86540,644
87188,648
87832,644
88528,696
89128,600
89772,644
90420,648
91064,644
91700,636
92332,632
93012,680
93592,580
94216,624
94844,628
95472,628
96100,628
96740,640
97384,644
98020,636
98716,696
99320,604
100012,692
100616,604
101268,652
101916,648
102560,644
103208,648
103852,644
104504,652
105160,656
105808,648
106468,660
107124,656
107784,660
108456,672
109120,664
109784,664
110452,668
111124,672
111796,672
112468,672
113140,672
113808,668
114480,672
115144,664
115800,656
116468,668
117136,668
117800,664
118464,664
119136,672
119804,668
120480,676
121156,676
121828,672
122508,680
123188,680
123860,672
124528,668
