time,x
0,852
896,896
1736,840
2516,780
3408,892
4240,832
5068,828
5864,796
6756,892
7552,796
8384,832
9216,832
10060,844
10904,844
11780,876
12556,776
13396,840
14268,872
15056,788
15944,888
16756,812
17648,892
18448,800
19276,828
20168,892
21012,844
21800,788
22648,848
23488,840
24376,888
25164,788
26008,844
26856,848
27696,840
28588,892
29380,792
30216,836
31040,824
31872,832
32696,824
33572,876
34384,812
35160,776
35992,832
36812,820
37632,820
38504,872
39276,772
40100,824
40928,828
41764,836
42600,836
43500,900
44360,860
45216,856
46036,820
46892,856
47760,868
48604,844
49456,852
50352,896
51140,788
51976,836
52816,840
53640,824
54464,824
55296,832
56176,880
56992,816
57780,788
58624,844
59452,828
60268,816
61088,820
61960,872
62844,884
63720,876
64592,872
65512,920
66376,864
67196,820
68052,856
68904,852
69752,848
70592,840
71436,844
72292,856
73144,852
73988,844
74880,892
75732,852
76548,816
77452,904
78296,844
79104,808
80008,904
80864,856
81672,808
82512,840
83356,844
84196,840
85048,852
85900,852
86796,896
87648,852
88488,840
89300,812
90156,856
91040,884
91876,836
92480,604
92680,200
93532,852
94376,844
95216,840
96072,856
96936,864
98664,1728
99520,856
100380,860
101240,860
102100,860
102956,856
103812,856
104668,856
105540,872
106400,860
107260,860
108164,904
109024,860
109892,868
110756,864
111632,876
112460,828
113376,916
114224,848
115032,808
115896,864
116760,864
117624,864
118504,880
119372,868
120244,872
121152,908
122008,856
122808,800
123668,860
124540,872
125452,912
126272,820
127172,900
127976,804
128784,808
129464,680
129600,136
130024,424
130404,380
130664,260
131172,508
131320,148
132164,844
132228,64
133012,784
133808,796
133972,164
134276,304
134840,564
135204,364
135412,208
136220,808
137024,804
137828,804
138312,484
138644,332
139096,452
140244,1148
141148,904
141256,108
143736,2480
144588,852
145428,840
146296,868
146504,208
146692,188
147148,456
147332,184
148004,672
148332,328
148796,464
149412,616
149636,224
149888,252
150532,644
150672,140
150844,172
151320,476
151600,280
152156,556
