time,x,y
0,592,0
580,580,0
1156,576,0
1764,608,0
2344,580,0
2932,588,0
3520,588,0
4104,584,0
4692,588,1
5280,588,1
5860,580,1
6444,584,1
7032,588,1
7620,588,1
8248,628,1
8792,544,1
9384,592,1
9964,580,1
10556,592,1
11148,592,1
11732,584,0
12324,592,0
12916,592,0
13500,584,0
14084,584,0
14672,588,0
15256,584,0
15832,576,0
16416,584,0
16996,580,0
17568,572,0
18156,588,0
18740,584,0
19316,576,0
19904,588,0
20492,588,0
21080,588,0
21680,600,0
22284,604,0
22880,596,0
23492,612,0
24116,624,0
24724,608,0
25348,624,0
25968,620,0
26576,608,0
27796,1220,0
28396,600,0
28996,600,0
29588,592,0
30788,1200,0
31384,596,0
31976,592,0
32572,596,0
33164,592,0
33752,588,0
34344,592,0
34936,592,0
35520,584,0
36104,584,0
36688,584,0
37276,588,0
37856,580,0
38440,584,0
39016,576,0
39592,576,0
40172,580,0
40748,576,0
41324,576,0
41896,572,0
42468,572,0
43040,572,0
43612,572,0
44760,1148,0
45336,576,0
45916,580,0
46492,576,1
47068,576,1
47648,580,1
48276,628,1
48800,524,1
49380,580,1
49956,576,1
50528,572,1
51104,576,1
51680,576,1
52252,572,0
52820,568,0
53392,572,0
53968,576,0
54540,572,0
55112,572,0
55688,576,0
56264,576,0
56840,576,0
57416,576,0
57992,576,0
58568,576,0
59152,584,0
59736,584,0
60316,580,1
60904,588,1
61492,588,1
62072,580,1
62656,584,1
63288,632,1
63820,532,1
64400,580,1
64980,580,1
65560,580,1
66136,576,1
66716,580,1
67292,576,0
67864,572,0
68440,576,0
69020,580,0
69600,580,0
70180,580,0
70772,592,0
71364,592,0
71956,592,0
72552,596,0
73152,600,0
73740,588,0
74336,596,0
74928,592,0
75516,588,0
76108,592,0
76688,580,0
77268,580,0
77844,576,0
78424,580,0
79004,580,0
79576,572,0
80148,572,0
80728,580,0
81304,576,0
81876,572,0
82452,576,0
83024,572,0
83600,576,0
84172,572,0
84744,572,0
85316,572,0
85888,572,0
86456,568,0
87024,568,0
87592,568,0
88152,560,0
88716,564,0
89276,560,0
89832,556,0
90384,552,0
90940,556,0
91488,548,1
92036,548,1
92588,552,1
93132,544,1
93688,556,1
94296,608,1
94796,500,1
95344,548,1
95900,556,1
96460,560,0
97016,556,0
97572,556,0
98124,552,0
98680,556,0
99788,1108,0
100344,556,0
100900,556,0
101448,548,0
102004,556,0
102560,556,0
103108,548,0
103660,552,0
104212,552,0
104772,560,0
105332,560,0
105888,556,0
106448,560,0
107000,552,0
107560,560,0
108116,556,0
108672,556,0
109792,1120,0
110352,560,0
110912,560,0
111468,556,0
112028,560,0
112588,560,0
113140,552,0
113700,560,0
114304,604,0
114808,504,0
115360,552,0
115912,552,0
116464,552,0
117020,556,0
117572,552,0
