time,x,y
0,524,0
524,524,0
1044,520,0
1568,524,0
2092,524,0
2612,520,0
3144,532,0
3664,520,0
4720,1056,0
5244,524,0
5768,524,0
6300,532,0
6820,520,0
7348,528,0
7880,532,0
8404,524,0
8928,524,0
9452,524,0
9980,528,0
10504,524,0
11028,524,0
11556,528,0
12084,528,0
12612,528,0
13140,528,0
13720,580,0
14244,524,0
14728,484,0
15264,536,0
15796,532,0
16328,532,0
16864,536,0
17400,536,0
17932,532,0
18468,536,0
19008,540,0
19540,532,1
20076,536,1
20612,536,1
21148,536,1
21684,536,1
22264,580,1
22756,492,1
23292,536,1
23824,532,1
24360,536,1
24896,536,0
25432,536,0
25968,536,0
26508,540,0
27044,536,1
27580,536,1
28116,536,1
28704,588,1
29184,480,1
29732,548,1
30272,540,1
30804,532,1
31340,536,1
31880,540,1
32416,536,0
32948,532,0
33488,540,0
34028,540,0
34568,540,0
35104,536,0
35644,540,0
36184,540,0
36716,532,0
37252,536,0
37796,544,0
38328,532,0
38864,536,0
39404,540,0
39940,536,0
40476,536,1
41012,536,1
41552,540,1
42084,532,1
42624,540,1
43160,536,1
43696,536,1
44280,584,1
44772,492,1
45308,536,1
45840,532,1
46376,536,1
46916,540,0
47452,536,0
47988,536,1
48528,540,1
49064,536,1
49648,584,1
50140,492,1
50676,536,1
51208,532,1
51752,544,1
52288,536,1
52828,540,0
53372,544,0
53908,536,0
54448,540,0
54992,544,1
55528,536,1
56068,540,1
56656,588,1
57144,488,1
57684,540,1
58272,588,1
58756,484,1
59296,540,1
59832,536,1
60364,532,1
60900,536,1
61484,584,1
61972,488,1
62504,532,1
63040,536,1
63628,588,1
64112,484,1
64644,532,1
65188,544,1
65724,536,1
66260,536,0
66804,544,0
67348,544,0
67884,536,0
68428,544,0
68972,544,0
69512,540,0
70052,540,0
70596,544,0
71136,540,0
71676,540,0
72760,1084,0
73296,536,0
73836,540,0
74372,536,0
74912,540,0
75444,532,0
75984,540,0
76516,532,0
77056,540,0
77592,536,0
78124,532,0
78660,536,0
79204,544,0
79736,532,0
80280,544,0
80824,544,0
81360,536,0
81900,540,0
82444,544,0
82980,536,0
83520,540,0
84064,544,0
84604,540,0
85148,544,0
85688,540,0
86768,1080,0
87300,532,0
87844,544,0
88388,544,0
