time,x
0,524
524,524
1044,520
1568,524
2092,524
2612,520
3144,532
3664,520
4720,1056
5244,524
5768,524
6300,532
6820,520
7348,528
7880,532
8404,524
8928,524
9452,524
9980,528
10504,524
11028,524
11556,528
12084,528
12612,528
13140,528
13720,580
14244,524
14728,484
15264,536
15796,532
16328,532
16864,536
17400,536
17932,532
18468,536
19008,540
19540,532
20076,536
20612,536
21148,536
21684,536
22264,580
22756,492
23292,536
23824,532
24360,536
24896,536
25432,536
25968,536
26508,540
27044,536
27580,536
28116,536
28704,588
29184,480
29732,548
30272,540
30804,532
31340,536
31880,540
32416,536
32948,532
33488,540
34028,540
34568,540
35104,536
35644,540
36184,540
36716,532
37252,536
37796,544
38328,532
38864,536
39404,540
39940,536
40476,536
41012,536
41552,540
42084,532
42624,540
43160,536
43696,536
44280,584
44772,492
45308,536
45840,532
46376,536
46916,540
47452,536
47988,536
48528,540
49064,536
49648,584
50140,492
50676,536
51208,532
51752,544
52288,536
52828,540
53372,544
53908,536
54448,540
54992,544
55528,536
56068,540
56656,588
57144,488
57684,540
58272,588
58756,484
59296,540
59832,536
60364,532
60900,536
61484,584
61972,488
62504,532
63040,536
63628,588
64112,484
64644,532
65188,544
65724,536
66260,536
66804,544
67348,544
67884,536
68428,544
68972,544
69512,540
70052,540
70596,544
71136,540
71676,540
72760,1084
73296,536
73836,540
74372,536
74912,540
75444,532
75984,540
76516,532
77056,540
77592,536
78124,532
78660,536
79204,544
79736,532
80280,544
80824,544
81360,536
81900,540
82444,544
82980,536
83520,540
84064,544
84604,540
85148,544
85688,540
86768,1080
87300,532
87844,544
88388,544
