time,x
0,636
528,528
1164,636
1704,540
2284,580
2868,584
3452,584
4032,580
4668,636
5188,520
5772,584
6352,580
7512,1160
8088,576
8668,580
9248,580
9824,576
10396,572
10980,584
11560,580
12136,576
12724,588
13308,584
13892,584
14476,584
15060,584
15648,588
16236,588
16820,584
17400,580
17988,588
18576,588
19160,584
19744,584
20336,592
20920,584
21508,588
22096,588
22680,584
23260,580
23840,580
24420,580
25000,580
25580,580
26160,580
26740,580
27324,584
27904,580
28484,580
29064,580
29648,584
30228,580
30812,584
31388,576
32024,636
32548,524
33124,576
33704,580
34284,580
34852,568
35432,580
36012,580
36592,580
37172,580
37752,580
38328,576
38912,584
39492,580
40072,580
40656,584
41248,592
41836,588
42420,584
43008,588
43596,588
44180,584
44772,592
45356,584
45936,580
46532,596
47116,584
47704,588
48292,588
48884,592
49472,588
50064,592
50652,588
51244,592
51844,600
52444,600
53048,604
53648,600
54252,604
54864,612
55464,600
56060,596
56660,600
57252,592
57852,600
58440,588
59044,604
59632,588
60232,600
60828,596
61412,584
62008,596
62596,588
63188,592
63776,588
64376,600
65572,1196
66172,600
66768,596
67368,600
68556,1188
69152,596
69732,580
70324,592
70912,588
71496,584
72084,588
72664,580
73232,568
73804,572
74376,572
74944,568
75520,576
76092,572
76652,560
77272,620
77760,488
78316,556
78872,556
79420,548
80516,1096
81056,540
81596,540
82132,536
82672,540
83204,532
83740,536
84280,540
84820,540
85360,540
85904,544
86440,536
87040,600
87536,496
88080,544
88620,540
89704,1084
90300,596
90420,120
90800,380
90960,160
91360,400
91400,40
91864,464
91984,120
92164,180
92460,296
93060,600
93384,324
93424,40
93644,220
93960,316
94160,200
94564,404
94744,180
95124,380
95280,156
95404,124
95864,460
95924,60
96144,220
96464,320
96744,280
97044,300
97204,160
97404,200
97624,220
98068,444
98344,276
98524,180
98664,140
98888,224
99108,220
99484,376
99648,164
100088,440
100108,20
100368,260
100728,360
101048,320
101248,200
101528,280
101668,140
101868,200
102088,220
102468,380
102668,200
102888,220
103268,380
103328,60
103628,300
103928,300
104248,320
104388,140
104668,280
104868,200
105088,220
105488,400
105728,240
105948,220
106044,96
106444,400
106764,320
106804,40
107044,240
107524,480
107604,80
108024,420
108044,20
108304,260
108568,264
108968,400
109128,160
109388,260
109688,300
109928,240
110128,200
110368,240
110748,380
110968,220
111188,220
111368,180
111548,180
111868,320
112108,240
112372,264
112672,300
112832,160
113072,240
113472,400
113712,240
113772,60
114168,396
114268,100
114712,444
114888,176
114968,80
115308,340
115628,320
115948,320
116168,220
116212,44
116688,476
116948,260
117108,160
117328,220
117468,140
117872,404
118072,200
118212,140
118692,480
118912,220
118952,40
119312,360
119852,540
120032,180
120192,160
120452,260
120952,500
121352,400
121552,200
121852,300
121952,100
122336,384
122532,196
122752,220
122956,204
123392,436
123412,20
123696,284
123972,276
124336,364
124616,280
124656,40
124936,280
125376,440
125416,40
125656,240
126036,380
126176,140
126460,284
126656,196
127056,400
127196,140
127600,404
127620,20
127916,296
128320,404
128500,180
128700,200
129060,360
129280,220
129380,100
129820,440
129900,80
130344,444
130460,116
130744,284
130944,200
131224,280
131384,160
131684,300
131944,260
132264,320
132440,176
132684,244
132824,140
133224,400
133324,100
133804,480
133924,120
134244,320
134384,140
134704,320
134824,120
135304,480
135424,120
135764,340
135884,120
136064,180
136328,264
136588,260
136904,316
137108,204
137384,276
137544,160
137832,288
138244,412
138368,124
138748,380
138972,224
139048,76
139432,384
139572,140
139792,220
140052,260
140472,420
140532,60
140952,420
141132,180
141412,280
141592,180
141868,276
142048,180
142388,340
142508,120
142988,480
143092,104
143252,160
143612,360
143916,304
144112,196
144332,220
144532,200
144752,220
145008,256
145712,704
145792,80
146212,420
146272,60
146532,260
147132,600
147232,100
147692,460
147912,220
147972,60
148348,376
148504,156
148912,408
149052,140
149252,200
149552,300
149892,340
149956,64
150216,260
150476,260
150796,320
150976,180
151216,240
151436,220
151816,380
151956,140
152232,276
152528,296
152712,184
153048,336
153188,140
153628,440
153736,108
153960,224
154160,200
155136,976
155396,260
155636,240
155860,224
155996,136
156320,324
156584,264
156880,296
156900,20
157340,440
157580,240
157720,140
158020,300
158284,264
158404,120
158784,380
159084,300
159124,40
159364,240
159704,340
159884,180
160124,240
160424,300
160824,400
160964,140
161324,360
161364,40
161844,480
161864,20
162104,240
162404,300
162664,260
162864,200
163184,320
163544,360
163728,184
163988,260
164288,300
164528,240
164688,160
164868,180
165288,420
165528,240
165608,80
165968,360
166208,240
166388,180
166568,180
167048,480
167248,200
167448,200
167668,220
167908,240
168208,300
168448,240
168788,340
168828,40
169232,404
169348,116
169548,200
169868,320
170108,240
