time,x,y
0,568,0
560,560,0
1116,556,0
1668,552,0
2224,556,0
2776,552,0
3316,540,0
3872,556,0
4428,556,0
4984,556,0
5536,552,0
6096,560,0
6652,556,0
7208,556,0
7764,556,0
8320,556,0
8880,560,0
9440,560,0
10000,560,1
10564,564,1
11124,560,1
11684,560,1
12244,560,1
12808,564,1
13420,612,1
13928,508,1
14488,560,1
15052,564,1
15608,556,1
16164,556,1
16720,556,0
17276,556,0
17832,556,0
18396,564,0
18952,556,0
19512,560,0
20072,560,0
20632,560,0
21192,560,0
21756,564,0
22312,556,0
22872,560,0
23436,564,0
23992,556,1
24556,564,1
25120,564,1
25688,568,1
26248,560,1
26812,564,1
27424,612,1
27932,508,1
28496,564,1
29056,560,1
29616,560,1
30180,564,1
30740,560,1
31304,564,0
31864,560,0
32424,560,0
32988,564,0
33556,568,0
34120,564,0
34692,572,0
35260,568,0
35828,568,0
36400,572,0
36968,568,1
37532,564,1
38100,568,1
38668,568,1
39232,564,1
39796,564,1
40416,620,1
40928,512,1
41492,564,1
42060,568,1
42624,564,1
43192,568,1
43756,564,0
44312,556,0
44880,568,0
45440,560,0
46004,564,0
46568,564,0
47132,564,0
47696,564,0
48260,564,0
48824,564,0
49384,560,0
49948,564,0
50512,564,0
51076,564,0
51640,564,0
52204,564,0
52764,560,0
53328,564,0
53896,568,0
54460,564,0
55024,564,0
55592,568,0
56156,564,0
56720,564,0
57288,568,0
57852,564,0
58412,560,0
58976,564,0
59540,564,1
60104,564,1
60672,568,1
61232,560,1
61800,568,1
62416,616,1
62928,512,1
63496,568,1
64068,572,1
64632,564,1
65204,572,1
65768,564,1
66332,564,0
66900,568,0
67468,568,0
68028,560,0
68596,568,0
69164,568,0
69728,564,0
70292,564,0
70860,568,0
71428,568,0
71992,564,0
72564,572,0
73128,564,0
