time,x,y
0,612,0
624,624,0
1248,624,0
1876,628,0
2504,628,0
3132,628,0
3768,636,0
4400,632,0
5052,652,0
5700,648,0
6348,648,0
6996,648,0
7640,644,0
8284,644,0
8924,640,0
9608,684,0
10192,584,0
12068,1876,0
12684,616,0
13300,616,0
14552,1252,0
15172,620,0
15892,720,0
16584,692,0
17244,660,0
18000,756,0
18748,748,0
19488,740,0
20236,748,0
20960,724,0
21672,712,0
22368,696,0
23060,692,0
23740,680,0
24404,664,0
25080,676,0
25752,672,0
26416,664,0
27080,664,0
27740,660,0
28388,648,0
29036,648,0
29688,652,0
30340,652,0
30980,640,0
31644,664,0
32304,660,0
32964,660,0
33620,656,0
34280,660,0
34940,660,0
35604,664,0
36280,676,0
36948,668,0
37604,656,0
38276,672,0
38952,676,0
39620,668,0
40296,676,0
40976,680,0
41644,668,0
42320,676,0
43040,720,0
43652,612,0
44320,668,0
45040,720,0
45644,604,0
46296,652,0
46960,664,0
47620,660,0
48272,652,0
48936,664,0
49600,664,0
50260,660,0
50928,668,0
51588,660,0
52264,676,0
52924,660,0
53592,668,0
54248,656,0
54900,652,0
55556,656,0
56216,660,0
56916,700,0
57516,600,0
58168,652,0
58812,644,0
59512,700,0
60112,600,0
60760,648,0
61408,648,0
62068,660,0
62720,652,0
63368,648,0
64024,656,0
64668,644,0
65324,656,0
65980,656,0
66636,656,0
67304,668,0
67976,672,0
68636,660,0
69300,664,0
69956,656,1
70600,644,1
71244,644,1
71884,640,1
72512,628,1
73148,636,1
73784,636,1
74460,676,1
75044,584,1
75680,636,1
76312,632,1
76952,640,1
77600,648,1
78240,640,0
78884,644,0
79536,652,0
80184,648,0
81500,1316,0
82148,648,0
82804,656,0
83452,648,1
84100,648,1
84756,656,1
85456,700,1
86064,608,1
86712,648,1
87364,652,1
88004,640,1
88640,636,1
89276,636,1
89952,676,1
90528,576,1
91144,616,1
91760,616,1
92444,684,1
93040,596,1
93688,648,1
94356,668,1
95024,668,0
95696,672,0
96364,668,0
97040,676,0
97704,664,0
98360,656,0
99024,664,0
99680,656,0
