time,x
0,612
624,624
1248,624
1876,628
2504,628
3132,628
3768,636
4400,632
5052,652
5700,648
6348,648
6996,648
7640,644
8284,644
8924,640
9608,684
10192,584
12068,1876
12684,616
13300,616
14552,1252
15172,620
15892,720
16584,692
17244,660
18000,756
18748,748
19488,740
20236,748
20960,724
21672,712
22368,696
23060,692
23740,680
24404,664
25080,676
25752,672
26416,664
27080,664
27740,660
28388,648
29036,648
29688,652
30340,652
30980,640
31644,664
32304,660
32964,660
33620,656
34280,660
34940,660
35604,664
36280,676
36948,668
37604,656
38276,672
38952,676
39620,668
40296,676
40976,680
41644,668
42320,676
43040,720
43652,612
44320,668
45040,720
45644,604
46296,652
46960,664
47620,660
48272,652
48936,664
49600,664
50260,660
50928,668
51588,660
52264,676
52924,660
53592,668
54248,656
54900,652
55556,656
56216,660
56916,700
57516,600
58168,652
58812,644
59512,700
60112,600
60760,648
61408,648
62068,660
62720,652
63368,648
64024,656
64668,644
65324,656
65980,656
66636,656
67304,668
67976,672
68636,660
69300,664
69956,656
70600,644
71244,644
71884,640
72512,628
73148,636
73784,636
74460,676
75044,584
75680,636
76312,632
76952,640
77600,648
78240,640
78884,644
79536,652
80184,648
81500,1316
82148,648
82804,656
83452,648
84100,648
84756,656
85456,700
86064,608
86712,648
87364,652
88004,640
88640,636
89276,636
89952,676
90528,576
91144,616
91760,616
92444,684
93040,596
93688,648
94356,668
95024,668
95696,672
96364,668
97040,676
97704,664
98360,656
99024,664
99680,656
