time,x
0,720
720,720
1444,724
2164,720
2884,720
3608,724
4324,716
5088,764
5788,700
6508,720
7232,724
7968,736
8732,764
9412,680
10132,720
10856,724
11596,740
12336,740
13116,780
13796,680
14536,740
15260,724
15996,736
16700,704
17420,720
18840,1420
19544,704
20264,720
20964,700
21684,720
22384,700
23104,720
23824,720
24528,704
25268,740
25992,724
26712,720
27432,720
28196,764
28872,676
29592,720
30312,720
31016,704
31756,740
32496,740
33216,720
33920,704
34640,720
35360,720
36120,760
36800,680
37520,720
38244,724
38964,720
39684,720
40424,740
41144,720
41868,724
