time,x
0,532
596,596
1220,624
1732,512
2284,552
2860,576
3424,564
3984,560
4552,568
5116,564
5676,560
6200,524
6788,588
7344,556
7904,560
8464,560
9024,560
9580,556
10712,1132
11272,560
11772,500
12420,648
12996,576
13572,576
14208,636
14728,520
15304,576
15884,580
16464,580
17040,576
17628,588
18212,584
18792,580
19376,584
19964,588
20548,584
21128,580
21712,584
22296,584
22876,580
23456,580
24044,588
24620,576
25200,580
25788,588
26372,584
26952,580
27540,588
28728,1188
29320,592
29916,596
30512,596
31100,588
31696,596
32284,588
32868,584
33452,584
34032,580
34616,584
35236,620
35768,532
36340,572
36912,572
37484,572
38056,572
38628,572
39200,572
39772,572
40348,576
40920,572
41504,584
42084,580
42664,580
43244,580
43824,580
44412,588
44992,580
45572,580
46736,1164
47324,588
47920,596
48516,596
49112,596
49704,592
50300,596
50892,592
51480,588
52060,580
52644,584
53224,580
53800,576
54368,568
54940,572
55508,568
56076,568
56640,564
57256,616
57768,512
58332,564
58900,568
59468,568
60036,568
60612,576
61240,628
61760,520
62348,588
62928,580
63560,632
64084,524
64668,584
65240,572
65876,636
66396,520
66968,572
67544,576
68120,576
68696,576
69272,576
69860,588
70448,588
71040,592
71636,596
72264,628
72808,544
73400,592
73984,584
74568,584
75156,588
75740,584
76320,580
76904,584
77488,584
78064,576
78640,576
79792,1152
80368,576
80944,576
81528,584
82100,572
82684,584
83272,588
83848,576
84436,588
85024,588
