time,x
0,728
656,656
1368,712
2072,704
2828,756
3508,680
4208,700
4932,724
5696,764
6448,752
7216,768
8020,804
8716,696
9468,752
10224,756
11020,796
11704,684
12436,732
13164,728
13936,772
14620,684
15360,740
16100,740
16888,788
17584,696
18040,456
18316,276
19060,744
19860,800
20016,156
20632,616
21064,432
21340,276
22148,808
22920,772
23704,784
24424,720
25176,752
25568,392
26004,436
26252,248
26408,156
26756,348
27120,364
27472,352
28164,692
28548,384
28632,84
28872,240
29668,796
30204,536
30440,236
31228,788
32032,804
32836,804
33672,836
34176,504
34444,268
35164,720
35920,756
36668,748
37456,788
38152,696
38888,736
39564,676
40392,828
41144,752
41896,752
42316,420
42644,328
43396,752
44152,756
44896,744
45184,288
45264,80
45640,376
46388,748
47124,736
47852,728
48600,748
49336,736
50140,804
50844,704
51608,764
52352,744
53104,752
53860,756
54608,748
55336,728
55380,44
56088,708
