time,x
0,1276
1240,1240
1916,676
2544,628
3164,620
3732,568
4400,668
5016,616
5576,560
6240,664
6796,556
7404,608
8032,628
8664,632
9288,624
9928,640
10468,540
11184,716
11804,620
13044,1240
13656,612
14276,620
14896,620
15504,608
16124,620
16736,612
17344,608
17972,628
18400,428
18648,248
19220,572
19856,636
20012,156
20356,344
20488,132
21116,628
21752,636
22388,636
23004,616
23624,620
24240,616
24848,608
25500,652
26056,556
26656,600
27252,596
27852,600
28500,648
29108,608
29660,552
30276,616
30952,676
31168,216
31412,244
31524,112
32188,664
32892,704
33492,600
34148,656
34848,700
36128,1280
36716,588
37344,628
37972,628
38596,624
39216,620
39832,616
40412,580
41076,664
41688,612
42348,660
42904,556
43352,448
43508,156
44784,1276
45408,624
46044,636
46728,684
47316,588
47956,640
48604,648
49256,652
49900,644
50576,676
51240,664
51892,652
52544,652
53196,652
53888,692
54532,644
55128,596
55772,644
56424,652
57072,648
57712,640
58356,644
59048,692
59628,580
60268,640
60900,632
61532,632
62172,640
62812,640
64080,1268
64720,640
65352,632
66000,648
66656,656
67316,660
67980,664
68660,680
69324,664
70036,712
70660,624
71332,672
71984,652
72700,716
73304,604
73952,648
74608,656
75260,652
75904,644
76548,644
77200,652
77840,640
