,id,time,x,y,y_pred,split
0,1,0,800,0.0,3.1883996e-05,6
1,1,780,780,0.0,0.00019949256,6
2,1,1572,792,0.0,0.00039333873,6
3,1,2392,820,0.0,0.0019626636,6
4,1,3196,804,0.0,0.00089481595,6
5,1,4024,828,0.0,0.00071320886,6
6,1,4940,916,0.0,0.00016203623,6
7,1,5900,960,0.0,6.3760395e-05,6
8,1,6856,956,0.0,5.987017e-05,6
9,1,7784,928,0.0,7.502423e-05,6
10,1,8620,836,0.0,0.00014581265,6
11,1,9412,792,0.0,9.145055e-05,6
12,1,10188,776,0.0,5.6603363e-05,6
13,1,10924,736,0.0,4.241575e-05,6
14,1,11648,724,0.0,5.6015004e-05,6
15,1,12376,728,0.0,0.0001434868,6
16,1,13136,760,0.0,0.00023884713,6
17,1,13940,804,0.0,0.00015949317,6
18,1,14788,848,0.0,5.7745798e-05,6
19,1,15644,856,0.0,2.9938166e-05,6
20,1,16492,848,0.0,2.1433132e-05,6
21,1,17308,816,0.0,3.6264668e-05,6
22,1,18092,784,0.0,0.000109948254,6
23,1,18860,768,0.0,0.00021148268,6
24,1,19596,736,0.0,0.00018263963,6
25,1,20336,740,0.0,7.7444776e-05,6
26,1,21092,756,0.0,1.2658871e-05,6
27,1,21532,440,0.0,1.4068364e-05,6
28,1,21848,316,0.0,3.0332565e-05,6
29,1,22596,748,0.0,3.7909598e-05,6
30,1,23364,768,0.0,0.0001493517,6
31,1,24112,748,0.0,0.00020296083,6
32,1,24852,740,0.0,0.00068443647,6
33,1,25608,756,0.0,0.000741331,6
34,1,26380,772,0.0,0.00092941907,6
35,1,27160,780,0.0,0.0006940094,6
36,1,27912,752,0.0,0.0011995843,6
37,1,28664,752,0.0,0.0012707956,6
38,1,29428,764,0.0,0.0026238118,6
39,1,30192,764,0.0,0.0046600197,6
40,1,30948,756,0.0,0.004329329,6
41,1,31700,752,0.0,0.0010267202,6
42,1,32420,720,0.0,0.00083353877,6
43,1,33136,716,0.0,0.0011266582,6
44,1,33856,720,0.0,0.0018589691,6
45,1,34584,728,0.0,0.0023544591,6
46,1,35304,720,0.0,0.0026009541,6
47,1,36052,748,0.0,0.00088040903,6
48,1,36816,764,0.0,0.00033901384,6
49,1,37608,792,0.0,0.00027716128,6
50,1,38456,848,0.0,0.00018395725,6
51,1,39320,864,0.0,0.00016560256,6
52,1,40176,856,0.0,0.00024830323,6
53,1,41008,832,0.0,0.00034105696,6
54,1,41804,796,0.0,0.0003658187,6
55,1,42560,756,0.0,0.00024742508,6
56,1,43288,728,0.0,0.00042949966,6
57,1,44020,732,0.0,0.00039129876,6
58,1,44748,728,0.0,0.0005046338,6
59,1,45472,724,0.0,0.00076432154,6
60,1,46192,720,0.0,0.0006142465,6
61,1,46896,704,0.0,0.00039653154,6
62,1,47592,696,0.0,0.0003341763,6
63,1,48288,696,0.0,0.00018591758,6
64,1,48960,672,0.0,0.00013058937,6
65,1,49624,664,0.0,0.0001253864,6
66,1,50292,668,0.0,0.00029129587,6
67,1,50972,680,0.0,0.0005151095,6
68,1,51672,700,0.0,0.00065171125,6
69,1,52392,720,0.0,0.00037569818,6
70,1,53140,748,0.0,0.00021034006,6
71,1,53888,748,0.0,0.0002351782,6
72,1,54652,764,0.0,8.822052e-05,6
73,1,55428,776,0.0,2.5608948e-05,6
74,1,56144,716,0.0,8.309126e-06,6
75,1,56484,340,0.0,1.2096223e-05,6
76,1,56836,352,0.0,5.294816e-06,6
77,1,57520,684,0.0,1.0125808e-05,6
78,1,58192,672,0.0,1.1066022e-05,6
79,1,58888,696,0.0,1.4344615e-06,6
80,1,59600,712,0.0,1.1599905e-07,6
81,1,60396,796,0.0,3.2563797e-08,6
82,1,60624,228,0.0,3.0553048e-07,6
83,1,60828,204,0.0,2.7940052e-06,6
84,1,61152,324,0.0,0.0004904965,6
85,1,61596,444,0.0,7.56059e-05,6
86,1,62928,1332,0.0,4.487004e-07,6
87,1,63900,972,0.0,2.459611e-08,6
88,1,64080,180,0.0,2.8391587e-09,6
89,1,65524,1444,0.0,2.5605998e-10,6
90,1,65872,348,0.0,1.2380309e-07,6
91,1,66344,472,0.0,4.6969394e-06,6
92,1,67172,828,0.0,3.8139226e-06,6
93,1,67804,632,0.0,1.0409395e-06,6
94,1,68172,368,0.0,1.6718046e-06,6
95,1,68428,256,0.0,2.5138941e-05,6
96,1,68792,364,0.0,0.0002723119,6
97,1,69588,796,0.0,0.00012300971,6
98,1,70424,836,0.0,2.6733744e-05,6
99,1,72156,1732,0.0,1.3371304e-06,6
100,1,73044,888,0.0,3.3833412e-06,6
101,1,73880,836,0.0,4.725929e-06,6
102,1,74736,856,0.0,4.907286e-05,6
103,1,75580,844,0.0,0.0002634982,6
104,1,76408,828,0.0,0.00025682125,6
105,1,77228,820,0.0,0.000568123,6
106,1,78048,820,0.0,0.0014626147,6
107,1,78868,820,0.0,0.0012794738,6
108,1,79716,848,0.0,0.0010018756,6
109,1,80584,868,0.0,0.0011051897,6
110,1,81268,684,0.0,0.0023885793,6
111,1,82088,820,0.0,0.0066414867,6
112,1,82908,820,0.0,0.015826136,6
113,1,83732,824,0.0,0.0002895068,6
114,1,84428,696,0.0,1.5810008e-05,6
115,1,84556,128,0.0,8.808851e-06,6
116,1,85348,792,0.0,5.6301114e-06,6
117,1,86148,800,0.0,8.433852e-05,6
118,1,86936,788,0.0,0.0001529517,6
119,1,87712,776,0.0,0.00049281685,6
120,1,88508,796,0.0,0.00015598742,6
121,1,89356,848,0.0,0.0001849596,6
122,1,90176,820,0.0,0.00026533628,6
123,1,91024,848,0.0,0.00025263723,6
124,1,91892,868,0.0,0.00023945526,6
125,1,92776,884,0.0,0.00037685735,6
126,1,93632,856,0.0,0.0008352199,6
127,1,94520,888,0.0,0.0007301296,6
128,1,95424,904,0.0,0.0014648185,6
129,1,96308,884,0.0,0.0015483364,6
130,1,97176,868,0.0,0.0021578912,6
131,1,98052,876,0.0,0.001045358,6
132,1,98932,880,0.0,0.0011477377,6
133,1,99788,856,0.0,0.0010894659,6
134,1,100660,872,0.0,0.00052088604,6
135,1,101556,896,0.0,0.00018203894,6
136,1,102456,900,0.0,0.0001462726,6
137,1,103324,868,0.0,0.00016959776,6
138,1,104168,844,0.0,0.0002454989,6
139,1,105020,852,0.0,0.0002865881,6
140,1,105892,872,0.0,0.00019674668,6
141,1,106712,820,0.0,0.00017653123,6
142,1,107500,788,0.0,9.031854e-05,6
143,1,108340,840,0.0,4.5773988e-05,6
144,1,109112,772,0.0,6.840747e-05,6
145,1,109964,852,0.0,5.88084e-05,6
146,1,110816,852,0.0,9.054188e-05,6
147,1,111672,856,0.0,0.00014529926,6
148,1,112536,864,0.0,0.00018150738,6
149,1,113368,832,0.0,0.00028925185,6
150,1,114188,820,0.0,0.00024230329,6
151,1,114984,796,0.0,0.00034093717,6
152,1,115788,804,0.0,0.00043602916,6
153,1,116596,808,0.0,0.0005196993,6
154,1,117412,816,0.0,0.0008218348,6
155,1,118244,832,0.0,0.00071257266,6
156,1,119088,844,0.0,0.00092180376,6
157,1,119944,856,0.0,0.0009623721,6
158,1,120768,824,0.0,0.0013629308,6
159,1,121640,872,0.0,0.0007217928,6
160,1,122504,864,0.0,0.0011155853,6
161,1,123380,876,0.0,0.0012113041,6
162,1,124220,840,0.0,0.003421865,6
163,1,125108,888,0.0,0.0049712686,6
164,1,126048,940,0.0,0.0034853383,6
165,1,127008,960,0.0,0.002496152,6
166,1,127972,964,0.0,0.0023393745,6
167,1,128872,900,0.0,0.0056329328,6
168,1,129788,916,0.0,0.006891941,6
169,1,130704,916,0.0,0.010033017,6
170,1,131620,916,0.0,0.007997137,6
171,1,132504,884,0.0,0.0075258417,6
172,1,133364,860,0.0,0.0016911147,6
173,1,134232,868,0.0,0.00070255727,6
174,1,135124,892,0.0,0.00019680052,6
175,1,135964,840,0.0,3.146198e-05,6
176,1,136796,832,0.0,2.0443365e-06,6
177,1,137140,344,0.0,4.4181575e-06,6
178,1,137656,516,0.0,1.6358597e-06,6
179,1,138492,836,0.0,1.2033216e-06,6
180,1,138980,488,0.0,1.6497216e-06,6
181,1,139320,340,0.0,5.107661e-06,6
182,1,139556,236,0.0,2.2729202e-05,6
183,1,140232,676,0.0,6.7549976e-05,6
184,1,141064,832,0.0,7.1684706e-05,6
185,1,141852,788,0.0,6.739562e-05,6
186,1,142652,800,0.0,0.00021051761,6
187,1,143448,796,0.0,0.00030188294,6
188,1,144224,776,0.0,0.0013544591,6
189,1,145008,784,0.0,0.0022717188,6
190,1,145812,804,0.0,0.0024384127,6
191,1,146600,788,0.0,0.0018126882,6
192,1,147420,820,0.0,0.0014208812,6
193,1,148300,880,0.0,0.0010830386,6
194,1,149224,924,0.0,0.0012865565,6
195,1,150144,920,0.0,0.0012618629,6
196,1,151100,956,0.0,0.00040924022,6
197,1,152084,984,0.0,0.00014946639,6
198,1,153044,960,0.0,5.5255427e-05,6
199,1,153964,920,0.0,1.9501564e-05,6
200,1,154832,868,0.0,4.2019954e-05,6
201,1,155712,880,0.0,0.0001842889,6
202,1,156632,920,0.0,0.0026124252,6
203,1,157556,924,0.0,0.0034189408,6
204,1,158408,852,0.0,0.0034278538,6
205,1,159288,880,0.0,0.00012091073,6
206,1,160140,852,0.0,5.2776137e-05,6
207,1,160988,848,0.0,2.5211573e-06,6
208,1,162676,1688,0.0,1.6309762e-07,6
209,1,163508,832,0.0,8.929871e-07,6
210,1,165140,1632,0.0,1.06349006e-07,6
211,1,165940,800,0.0,1.2754864e-06,6
212,1,166748,808,0.0,7.3450196e-06,6
213,1,167544,796,0.0,9.078102e-06,6
214,1,168392,848,0.0,1.2204507e-05,6
215,1,169032,640,0.0,3.1563475e-06,6
216,1,169148,116,0.0,1.7221058e-05,6
217,1,169968,820,0.0,8.152682e-06,6
218,1,170792,824,0.0,0.0001645726,6
219,1,171604,812,0.0,0.00031048496,6
220,1,172400,796,0.0,0.0006602879,6
221,1,173212,812,0.0,0.00019904834,6
222,1,174032,820,0.0,0.000121484525,6
223,1,174844,812,0.0,0.00012418686,6
224,1,175636,792,0.0,0.00013257717,6
225,1,176468,832,0.0,0.0001280326,6
226,1,177312,844,0.0,0.00018207992,6
227,1,178212,900,0.0,0.00019581617,6
228,1,179100,888,0.0,0.00028656708,6
229,1,179956,856,0.0,0.0004194883,6
230,1,180844,888,0.0,6.624858e-05,6
231,1,181756,912,0.0,1.5898723e-06,6
232,1,182928,1172,0.0,1.6196868e-08,6
233,1,183176,248,0.0,2.6984702e-08,6
234,1,183312,136,0.0,2.718233e-09,6
235,1,185156,1844,0.0,1.1633208e-09,6
236,1,185544,388,0.0,6.674346e-08,6
237,1,185984,440,0.0,2.6785772e-06,6
238,1,186424,440,0.0,2.2820857e-05,6
239,1,186788,364,0.0,7.005484e-05,6
240,1,187568,780,0.0,2.2124867e-05,6
241,1,189152,1584,0.0,2.7492515e-06,6
242,1,189972,820,0.0,4.443574e-06,6
243,1,190792,820,0.0,3.3503045e-05,6
244,1,191632,840,0.0,2.0217807e-05,6
245,1,192504,872,0.0,2.1604485e-05,6
246,1,193328,824,0.0,1.1205308e-05,6
247,1,194152,824,0.0,1.5525231e-05,6
248,1,194996,844,0.0,1.4005581e-05,6
249,1,195312,316,0.0,2.4234816e-05,6
250,1,195824,512,0.0,2.5190635e-05,6
251,1,196404,580,0.0,4.491523e-05,6
252,1,196604,200,0.0,0.000101859,6
253,1,197388,784,0.0,4.953669e-05,6
254,1,198240,852,0.0,0.00011107794,6
255,1,198992,752,0.0,0.00097613217,6
256,1,199800,808,0.0,0.0030685107,6
257,1,200620,820,0.0,0.003107364,6
258,1,201464,844,0.0,0.0028136724,6
259,1,202296,832,0.0,0.00036356147,6
260,1,203088,792,0.0,1.24364005e-05,6
261,1,203288,200,0.0,1.2667941e-05,6
262,1,203824,536,0.0,4.998064e-05,6
263,1,204580,756,0.0,0.00039909058,6
264,1,205308,728,0.0,0.0013036708,6
265,1,206024,716,0.0,0.0014011973,6
266,1,206728,704,0.0,0.00085025455,6
267,1,207420,692,0.0,0.00063790154,6
268,1,208116,696,0.0,0.0011518735,6
269,1,208808,692,0.0,0.0024691455,6
270,1,209508,700,0.0,0.0022802632,6
271,1,210196,688,0.0,0.0023538263,6
272,1,210884,688,0.0,0.0015091196,6
273,1,211576,692,0.0,0.0011101628,6
274,1,212276,700,0.0,0.0012796194,6
275,1,212964,688,0.0,0.002716627,6
276,1,213656,692,0.0,0.0032941205,6
277,1,214356,700,0.0,0.0029355588,6
278,1,215060,704,0.0,0.003049003,6
279,1,215756,696,0.0,0.0019304658,6
280,1,216476,720,0.0,0.0017105173,6
281,1,217216,740,0.0,0.0031294732,6
282,1,217976,760,0.0,0.0071844286,6
283,1,218700,724,0.0,0.012044873,6
284,1,219440,740,0.0,0.02171797,6
285,1,220176,736,0.0,0.020457415,6
286,1,220908,732,0.0,0.0073402724,6
287,1,221668,760,0.0,0.00183679,6
