,id,time,x,y,y_pred,split
0,1,0,800,0.0,1.6556728e-08,6
1,1,780,780,0.0,1.1496762e-08,6
2,1,1572,792,0.0,1.0375464e-09,6
3,1,2392,820,0.0,4.746946e-10,6
4,1,3196,804,0.0,3.1653233e-09,6
5,1,4024,828,0.0,7.161157e-08,6
6,1,4940,916,0.0,1.8235987e-06,6
7,1,5900,960,0.0,9.680094e-06,6
8,1,6856,956,0.0,2.1147896e-06,6
9,1,7784,928,0.0,2.6061755e-07,6
10,1,8620,836,0.0,1.6559005e-07,6
11,1,9412,792,0.0,6.6010307e-07,6
12,1,10188,776,0.0,1.1087201e-06,6
13,1,10924,736,0.0,2.5940874e-06,6
14,1,11648,724,0.0,5.6108533e-06,6
15,1,12376,728,0.0,9.505539e-06,6
16,1,13136,760,0.0,9.598867e-06,6
17,1,13940,804,0.0,5.3786794e-06,6
18,1,14788,848,0.0,2.8157042e-06,6
19,1,15644,856,0.0,2.5963866e-06,6
20,1,16492,848,0.0,4.1168614e-06,6
21,1,17308,816,0.0,9.844617e-06,6
22,1,18092,784,0.0,1.4416643e-05,6
23,1,18860,768,0.0,8.996185e-06,6
24,1,19596,736,0.0,3.5466066e-06,6
25,1,20336,740,0.0,7.820063e-07,6
26,1,21092,756,0.0,1.9005174e-07,6
27,1,21532,440,0.0,1.3978516e-06,6
28,1,21848,316,0.0,1.7684064e-06,6
29,1,22596,748,0.0,1.3048252e-05,6
30,1,23364,768,0.0,3.300977e-05,6
31,1,24112,748,0.0,0.000118140575,6
32,1,24852,740,0.0,9.450623e-05,6
33,1,25608,756,0.0,8.727816e-05,6
34,1,26380,772,0.0,3.2937474e-05,6
35,1,27160,780,0.0,9.722282e-06,6
36,1,27912,752,0.0,7.677673e-06,6
37,1,28664,752,0.0,1.1876221e-05,6
38,1,29428,764,0.0,2.1206657e-05,6
39,1,30192,764,0.0,1.788441e-05,6
40,1,30948,756,0.0,5.652633e-06,6
41,1,31700,752,0.0,1.3701625e-06,6
42,1,32420,720,0.0,6.1003226e-07,6
43,1,33136,716,0.0,2.8684613e-07,6
44,1,33856,720,0.0,1.596133e-07,6
45,1,34584,728,0.0,1.2435285e-07,6
46,1,35304,720,0.0,1.3978139e-07,6
47,1,36052,748,0.0,2.5287517e-07,6
48,1,36816,764,0.0,5.094061e-07,6
49,1,37608,792,0.0,5.74415e-07,6
50,1,38456,848,0.0,1.0244094e-06,6
51,1,39320,864,0.0,6.583661e-06,6
52,1,40176,856,0.0,9.916427e-06,6
53,1,41008,832,0.0,1.5872454e-06,6
54,1,41804,796,0.0,2.4994148e-07,6
55,1,42560,756,0.0,4.598034e-07,6
56,1,43288,728,0.0,5.64064e-06,6
57,1,44020,732,0.0,6.195814e-05,6
58,1,44748,728,0.0,0.00019866797,6
59,1,45472,724,0.0,0.00010363845,6
60,1,46192,720,0.0,1.1330236e-05,6
61,1,46896,704,0.0,1.3059839e-06,6
62,1,47592,696,0.0,1.3880475e-07,6
63,1,48288,696,0.0,5.974384e-08,6
64,1,48960,672,0.0,8.876611e-08,6
65,1,49624,664,0.0,3.152348e-07,6
66,1,50292,668,0.0,2.1356875e-06,6
67,1,50972,680,0.0,1.5653532e-05,6
68,1,51672,700,0.0,4.4398028e-05,6
69,1,52392,720,0.0,4.241818e-05,6
70,1,53140,748,0.0,3.91619e-05,6
71,1,53888,748,0.0,4.35812e-05,6
72,1,54652,764,0.0,8.35786e-06,6
73,1,55428,776,0.0,2.4700296e-07,6
74,1,56144,716,0.0,1.7320748e-08,6
75,1,56484,340,0.0,4.3148003e-08,6
76,1,56836,352,0.0,2.3472217e-07,6
77,1,57520,684,0.0,2.5344321e-05,6
78,1,58192,672,0.0,0.00012137221,6
79,1,58888,696,0.0,1.0075248e-05,6
80,1,59600,712,0.0,1.0375311e-08,6
81,1,60396,796,0.0,7.794016e-11,6
82,1,60624,228,0.0,7.520608e-11,6
83,1,60828,204,0.0,2.0096029e-11,6
84,1,61152,324,0.0,3.509596e-11,6
85,1,61596,444,0.0,5.478054e-12,6
86,1,62928,1332,0.0,1.2225727e-13,6
87,1,63900,972,0.0,2.1718182e-14,6
88,1,64080,180,0.0,1.8442893e-13,6
89,1,65524,1444,0.0,2.6648085e-13,6
90,1,65872,348,0.0,1.3227669e-12,6
91,1,66344,472,0.0,3.5044988e-11,6
92,1,67172,828,0.0,7.8437826e-11,6
93,1,67804,632,0.0,3.853118e-11,6
94,1,68172,368,0.0,4.45747e-11,6
95,1,68428,256,0.0,3.375918e-11,6
96,1,68792,364,0.0,7.7592634e-11,6
97,1,69588,796,0.0,7.895285e-10,6
98,1,70424,836,0.0,2.6515948e-10,6
