,id,time,x,y,y_pred,split
0,1,0,800,0.0,0.0006819522,6
1,1,780,780,0.0,0.0067076012,6
2,1,1572,792,0.0,0.0047742026,6
3,1,2392,820,0.0,0.0011915275,6
4,1,3196,804,0.0,0.00082605367,6
5,1,4024,828,0.0,0.00057279057,6
6,1,4940,916,0.0,0.00072739256,6
7,1,5900,960,0.0,0.001202874,6
8,1,6856,956,0.0,0.0009472693,6
9,1,7784,928,0.0,0.00079424627,6
10,1,8620,836,0.0,0.0010135088,6
11,1,9412,792,0.0,0.002307628,6
12,1,10188,776,0.0,0.0056458265,6
13,1,10924,736,0.0,0.009740855,6
14,1,11648,724,0.0,0.010677274,6
15,1,12376,728,0.0,0.008306197,6
16,1,13136,760,0.0,0.0042090155,6
17,1,13940,804,0.0,0.0033767647,6
18,1,14788,848,0.0,0.003272872,6
19,1,15644,856,0.0,0.0030223343,6
20,1,16492,848,0.0,0.0024792065,6
21,1,17308,816,0.0,0.003761343,6
22,1,18092,784,0.0,0.0037615057,6
23,1,18860,768,0.0,0.0027249905,6
24,1,19596,736,0.0,0.0033595848,6
25,1,20336,740,0.0,0.000942159,6
26,1,21092,756,0.0,0.001335039,6
27,1,21532,440,0.0,0.0016156497,6
28,1,21848,316,0.0,0.0010743882,6
29,1,22596,748,0.0,0.004058952,6
30,1,23364,768,0.0,0.01550297,6
31,1,24112,748,0.0,0.014568031,6
32,1,24852,740,0.0,0.011275341,6
33,1,25608,756,0.0,0.007850914,6
34,1,26380,772,0.0,0.0048604934,6
35,1,27160,780,0.0,0.005171358,6
36,1,27912,752,0.0,0.006384584,6
37,1,28664,752,0.0,0.0046416367,6
38,1,29428,764,0.0,0.0026414618,6
39,1,30192,764,0.0,0.0012296478,6
40,1,30948,756,0.0,0.0005450316,6
41,1,31700,752,0.0,0.0004351379,6
42,1,32420,720,0.0,0.0005681523,6
43,1,33136,716,0.0,0.00095943833,6
44,1,33856,720,0.0,0.0019543737,6
45,1,34584,728,0.0,0.0028782277,6
46,1,35304,720,0.0,0.0032055767,6
47,1,36052,748,0.0,0.0039539197,6
48,1,36816,764,0.0,0.0058605606,6
49,1,37608,792,0.0,0.007133212,6
50,1,38456,848,0.0,0.010747744,6
51,1,39320,864,0.0,0.0124208545,6
52,1,40176,856,0.0,0.0071261437,6
53,1,41008,832,0.0,0.0043120915,6
54,1,41804,796,0.0,0.00328398,6
55,1,42560,756,0.0,0.0024123508,6
56,1,43288,728,0.0,0.0031936653,6
57,1,44020,732,0.0,0.0044380147,6
58,1,44748,728,0.0,0.0046515455,6
59,1,45472,724,0.0,0.003159626,6
60,1,46192,720,0.0,0.0017039331,6
61,1,46896,704,0.0,0.0012129633,6
62,1,47592,696,0.0,0.00088012393,6
63,1,48288,696,0.0,0.0006134915,6
64,1,48960,672,0.0,0.0004907806,6
65,1,49624,664,0.0,0.00046623236,6
66,1,50292,668,0.0,0.00045067997,6
67,1,50972,680,0.0,0.00056167255,6
68,1,51672,700,0.0,0.00092900294,6
69,1,52392,720,0.0,0.0014958533,6
70,1,53140,748,0.0,0.002461796,6
71,1,53888,748,0.0,0.0024025387,6
72,1,54652,764,0.0,0.003149443,6
73,1,55428,776,0.0,0.0010698951,6
74,1,56144,716,0.0,0.002611522,6
75,1,56484,340,0.0,0.0044524004,6
76,1,56836,352,0.0,0.0071391547,6
77,1,57520,684,0.0,0.016109712,6
78,1,58192,672,0.0,0.023485234,6
79,1,58888,696,0.0,0.005325692,6
80,1,59600,712,0.0,0.0008970534,6
81,1,60396,796,0.0,0.0004236274,6
82,1,60624,228,0.0,0.0005499232,6
83,1,60828,204,0.0,0.0015779503,6
84,1,61152,324,0.0,0.0038146807,6
85,1,61596,444,0.0,0.0004947117,6
86,1,62928,1332,0.0,0.0002254817,6
87,1,63900,972,0.0,0.0005001587,6
88,1,64080,180,0.0,0.00018556496,6
89,1,65524,1444,0.0,0.00022609458,6
90,1,65872,348,0.0,0.0018821724,6
91,1,66344,472,0.0,0.0020607784,6
92,1,67172,828,0.0,0.00043590137,6
93,1,67804,632,0.0,0.0003922373,6
94,1,68172,368,0.0,0.0005859134,6
95,1,68428,256,0.0,0.0006071641,6
96,1,68792,364,0.0,0.0010196044,6
97,1,69588,796,0.0,0.0024796298,6
98,1,70424,836,0.0,0.0025775896,6
99,1,72156,1732,0.0,0.0014832619,6
100,1,73044,888,0.0,0.002470252,6
101,1,73880,836,0.0,0.001403753,6
102,1,74736,856,0.0,0.00080957235,6
103,1,75580,844,0.0,0.0022441093,6
104,1,76408,828,0.0,0.010239982,6
105,1,77228,820,0.0,0.02233742,6
106,1,78048,820,0.0,0.05703292,6
107,1,78868,820,0.0,0.14991826,6
108,1,79716,848,0.0,0.112983935,6
109,1,80584,868,0.0,0.128711,6
110,1,81268,684,0.0,0.21384533,6
111,1,82088,820,0.0,0.28784886,6
112,1,82908,820,0.0,0.07427739,6
113,1,83732,824,0.0,0.026868775,6
114,1,84428,696,0.0,0.007316933,6
115,1,84556,128,0.0,0.00018219958,6
