time,x
0,532
536,536
1060,524
1640,580
2172,532
2656,484
3184,528
3720,536
4252,532
4784,532
5320,536
5848,528
6384,536
6920,536
7456,536
7988,532
8524,536
9064,540
9640,576
10128,488
10664,536
11204,540
11736,532
12272,536
12812,540
13340,528
13880,540
14416,536
14948,532
15488,540
16016,528
16548,532
17080,532
17656,576
18136,480
18664,528
19192,528
19720,528
20244,524
20764,520
21296,532
21812,516
22340,528
22860,520
23376,516
23896,520
24420,524
24936,516
25456,520
25980,524
26500,520
27020,520
27544,524
28064,520
28632,568
29108,476
29632,524
30152,520
30672,520
31196,524
31716,520
32240,524
32764,524
33284,520
33800,516
34372,572
34840,468
35360,520
35880,520
36396,516
36908,512
37428,520
37944,516
38456,512
38976,520
39492,516
40008,516
40528,520
41048,520
41564,516
42084,520
42652,568
43168,516
43640,472
44164,524
44680,516
45204,524
