time,x
0,712
720,720
1468,748
2228,760
2916,688
3648,732
4384,736
5108,724
5856,748
6592,736
7376,784
8068,692
8784,716
9520,736
10292,772
11032,740
11716,684
12444,728
13220,776
13896,676
14624,728
15344,720
16064,720
16828,764
17488,660
18200,712
18952,752
19656,704
20312,656
21012,700
21712,700
22444,732
23128,684
23856,728
24648,792
25316,668
26044,728
26820,776
27512,692
28224,712
28948,724
29700,752
30428,728
31232,804
31924,692
32660,736
33448,788
34132,684
34872,740
35608,736
36340,732
37072,732
37800,728
38532,732
39324,792
40060,736
40744,684
41480,736
42208,728
42952,744
43696,744
44460,764
45204,744
45944,740
46680,736
47412,732
48124,712
48836,712
49544,708
50276,732
51016,740
51684,668
52388,704
53092,704
53808,716
54512,704
55264,752
55960,696
56652,692
57392,740
58096,704
58832,736
59576,744
60284,708
60932,648
61620,688
62296,676
62972,676
63648,676
64328,680
65020,692
65736,716
66420,684
67056,636
67744,688
68432,688
69124,692
69856,732
70492,636
71224,732
71860,636
72548,688
73280,732
73920,640
74612,692
75308,696
76004,696
76692,688
77384,692
78080,696
78800,720
79524,724
80224,700
80864,640
81564,700
82252,688
82992,740
83632,640
84328,696
85020,692
85708,688
86440,732
87092,652
87792,700
88488,696
89236,748
89876,640
90572,696
91260,688
91956,696
92696,740
93344,648
94040,696
94744,704
95448,704
96156,708
96944,788
97696,752
98392,696
99172,780
99868,696
100600,732
101336,736
102084,748
102864,780
103556,692
104296,740
105088,792
105832,744
106540,708
107292,752
108088,796
108844,756
109544,700
110344,800
111096,752
111796,700
112548,752
113328,780
114060,732
114736,676
115456,720
116176,720
116916,740
117640,724
118352,712
119136,784
119808,672
120532,724
121308,776
121992,684
122720,728
123500,780
124184,684
124944,760
125760,816
126432,672
127168,736
127952,784
128644,692
129392,748
130140,748
130936,796
131636,700
132372,736
133120,748
133864,744
134652,788
135396,744
136140,744
136820,680
137540,720
138320,780
139060,740
139752,692
140504,752
141284,780
142008,724
142708,700
143356,648
144108,752
144828,720
145512,684
146288,776
146980,692
147716,736
148524,808
149276,752
149992,716
150804,812
151588,784
152300,712
153108,808
153868,760
154568,700
155316,748
156116,800
156836,720
157584,748
158344,760
159140,796
159940,800
160692,752
161444,752
162200,756
162956,756
163656,700
164384,728
165172,788
165844,672
166556,712
167308,752
167968,660
168668,700
169376,708
170132,756
170796,664
171508,712
172268,760
172960,692
173668,708
174392,724
175108,716
175860,752
176600,740
177328,728
