time,x
0,564
592,592
1160,568
1740,580
2320,580
2896,576
3468,572
4100,632
4624,524
5200,576
5780,580
6360,580
6936,576
7516,580
8096,580
8668,572
9248,580
9824,576
10396,572
10972,576
11548,576
12112,564
12688,576
13264,576
13828,564
14400,572
14972,572
15536,564
16108,572
16676,568
17236,560
17808,572
18372,564
18936,564
19508,572
20072,564
20692,620
21256,564
21768,512
22336,568
22900,564
23468,568
24092,624
24600,508
25168,568
25740,572
26312,572
26880,568
27444,564
28000,556
28584,584
29156,572
29724,568
30300,576
30864,564
31440,576
32008,568
32580,572
33148,568
33724,576
34292,568
34864,572
35440,576
36008,568
36576,568
37152,576
37728,576
38296,568
38872,576
39452,580
40012,560
40612,600
41192,580
41772,580
42352,580
42932,580
43512,580
44092,580
44676,584
45256,580
45836,580
46416,580
46996,580
47576,580
48160,584
48736,576
49316,580
49896,580
50468,572
51044,576
51620,576
52192,572
52768,576
53344,576
53916,572
54496,580
55124,628
55648,524
56228,580
56804,576
57380,576
57960,580
58528,568
59112,584
59692,580
60268,576
