time,x,y
0,896,0
400,400,0
568,168,0
1336,768,0
1844,508,0
1992,148,0
2472,480,0
3232,760,0
4080,848,0
4704,624,0
5668,964,0
5840,172,0
6084,244,0
6372,288,0
6480,108,0
7228,748,0
8036,808,0
8836,800,0
9408,572,0
9636,228,0
9856,220,0
10460,604,0
11304,844,0
12180,876,0
13068,888,0
13948,880,0
14844,896,0
15720,876,0
16592,872,0
17448,856,0
18300,852,0
19148,848,0
19988,840,0
20788,800,0
21684,896,0
22456,772,0
23268,812,0
24132,864,0
24912,780,0
25780,868,0
26036,256,0
26572,536,0
27412,840,0
28260,848,0
29084,824,0
29940,856,0
30796,856,0
31700,904,0
32484,784,0
33320,836,0
34160,840,0
35048,888,0
35832,784,0
36272,440,0
36668,396,0
37560,892,0
38392,832,0
39312,920,0
39548,236,0
40044,496,0
40816,772,0
41636,820,0
42612,976,0
42724,112,0
43300,576,0
44176,876,0
44504,328,0
44988,484,0
45792,804,0
46200,408,0
46576,376,0
47392,816,0
48200,808,0
48848,648,0
49072,224,0
49828,756,0
50628,800,0
51412,784,0
52188,776,0
52968,780,0
53752,784,0
54532,780,0
55304,772,0
56112,808,0
56900,788,0
57712,812,0
58540,828,0
59400,860,0
60176,776,0
61024,848,0
61848,824,0
62672,824,0
63492,820,0
64320,828,0
65148,828,0
65952,804,0
66764,812,0
67580,816,0
68396,816,0
69248,852,0
70012,764,0
70828,816,0
71688,860,0
72452,764,0
73280,828,0
74160,880,0
74936,776,0
75820,884,0
76664,844,0
77460,796,0
78276,816,0
79164,888,0
79952,788,0
80492,540,0
80836,344,0
81608,772,0
82456,848,0
83292,836,0
84132,840,0
84704,572,0
84960,256,0
85416,456,0
85816,400,0
86668,852,0
87500,832,0
88344,844,0
89200,856,0
90040,840,0
90880,840,0
91736,856,0
92588,852,0
93420,832,0
94264,844,0
95120,856,0
95968,848,1
96800,832,1
97656,856,1
98516,860,1
99416,900,1
100208,792,1
101072,864,1
101944,872,1
102792,848,1
103632,840,1
104488,856,1
105404,916,1
106204,800,1
107052,848,1
107920,868,1
108784,864,1
109636,852,1
110488,852,0
111356,868,0
112236,880,0
113104,868,0
113964,860,0
114820,856,0
115660,840,0
116484,824,0
117316,832,0
118172,856,0
119076,904,0
119896,820,0
120744,848,0
121612,868,0
122496,884,0
123416,920,0
124216,800,0
125100,884,0
125996,896,0
126864,868,0
127760,896,0
128668,908,0
129560,892,0
130436,876,0
131332,896,0
132236,904,0
133128,892,0
134016,888,0
134924,908,0
135844,920,0
136748,904,0
137632,884,0
138544,912,0
139472,928,0
140428,956,0
141276,848,0
142212,936,0
143152,940,0
144072,920,0
145028,956,0
145856,828,0
146756,900,0
147716,960,0
148588,872,0
149504,916,0
150440,936,0
151288,848,0
152196,908,0
153088,892,0
154004,916,0
154944,940,0
155868,924,0
156768,900,0
157676,908,0
158592,916,0
159512,920,0
160452,940,0
161312,860,0
162236,924,0
163148,912,0
164036,888,0
