time,x,y
0,896,0
884,884,0
1764,880,0
2660,896,0
3548,888,0
4448,900,1
5344,896,1
6248,904,1
7156,908,1
8064,908,1
9020,956,1
9880,860,1
10788,908,1
11688,900,1
12572,884,0
12796,224,0
12892,96,0
13464,572,0
14372,908,0
15244,872,0
16100,856,0
16936,836,0
17776,840,0
18644,868,0
19516,872,0
20404,888,0
21292,888,1
22184,892,1
23084,900,1
24028,944,1
24868,840,1
25748,880,1
26640,892,1
27532,892,1
28424,892,1
29316,892,1
30208,892,1
31108,900,1
32064,956,1
32920,856,1
33824,904,1
34736,912,1
35636,900,1
36552,916,0
37468,916,0
38384,916,0
39300,916,0
40208,908,0
41128,920,0
42048,920,0
43028,980,0
43892,864,0
44820,928,0
45520,700,0
45780,260,0
46716,936,0
47604,888,0
48536,932,0
49464,928,0
50392,928,0
51308,916,0
52252,944,0
53188,936,0
54112,924,0
55032,920,0
55940,908,0
56852,912,0
57760,908,0
58644,884,0
59536,892,0
60444,908,0
61352,908,0
62268,916,0
63184,916,1
64088,904,1
65040,952,1
65880,840,1
66776,896,1
67676,900,1
68568,892,0
69284,716,0
69640,356,0
69912,272,0
70092,180,0
70340,248,0
71236,896,0
72128,892,0
73028,900,0
73944,916,0
74844,900,0
75744,900,0
