time,x
0,764
756,756
1520,764
2276,756
3032,756
3776,744
4532,756
5280,748
6056,776
6808,752
7572,764
8384,812
9104,720
9868,764
10632,764
11404,772
12172,768
12940,768
13724,784
14512,788
15296,784
16068,772
16868,800
17656,788
18432,776
19216,784
19992,776
20760,768
21532,772
22316,784
23088,772
23872,784
24660,788
25452,792
26220,768
26996,776
27772,776
28580,808
29296,716
30064,768
30820,756
31552,732
32304,752
32984,680
33700,716
34432,732
35176,744
35968,792
36660,692
37440,780
38208,768
38972,764
39724,752
40492,768
41252,760
42000,748
42752,752
43528,776
44312,784
45100,788
45876,776
46672,796
47468,796
48264,796
49032,768
49856,824
50672,816
51472,800
52256,784
53060,804
53864,804
54664,800
55448,784
56244,796
57048,804
57848,800
58632,784
59428,796
60272,844
61012,740
61792,780
62580,788
63376,796
64144,768
64940,796
65732,792
66528,796
67296,768
68092,796
68876,784
69652,776
70408,756
71184,776
