time,x,y
0,792,0
780,780,0
1548,768,0
2356,808,0
3144,788,0
3928,784,0
4720,792,0
5492,772,0
6292,800,0
7076,784,0
7860,784,0
8668,808,1
9452,784,1
10244,792,1
11048,804,1
11832,784,1
12680,848,1
13408,728,1
14196,788,1
14980,784,1
15756,776,1
16540,784,1
17312,772,0
18084,772,0
18856,772,0
19616,760,0
20392,776,0
21172,780,0
21940,768,0
22744,804,0
23528,784,0
24300,772,0
25076,776,0
25840,764,0
26600,760,0
27376,776,0
28140,764,0
28936,796,0
29736,800,0
30504,768,0
31284,780,0
32060,776,0
32816,756,0
33596,780,0
34356,760,0
35116,760,0
35884,768,0
36640,756,0
37416,776,0
38176,760,0
38932,756,0
39712,780,0
40476,764,0
41260,784,0
42044,784,0
42808,764,0
43604,796,0
44372,768,0
45164,792,0
45952,788,0
46724,772,0
47520,796,0
48296,776,0
49092,796,0
49868,776,0
50640,772,0
51420,780,0
52192,772,0
52968,776,1
53748,780,1
54536,788,1
55324,788,1
56104,780,1
56880,776,1
57708,828,1
58424,716,1
59196,772,1
59948,752,1
60716,768,1
61500,784,0
62260,760,0
63044,784,0
63852,808,0
64656,804,0
65484,828,0
66288,804,0
67132,844,0
67944,812,0
68780,836,0
69616,836,0
70436,820,0
71288,852,0
72092,804,0
72920,828,0
73736,816,0
74516,780,1
75324,808,1
76104,780,1
76880,776,1
77720,840,1
78452,732,1
79240,788,1
80000,760,1
80760,760,1
81520,760,1
82272,752,1
83036,764,1
83800,764,0
84564,764,0
85336,772,0
86124,788,0
86896,772,0
87648,752,0
88404,756,0
89160,756,0
89904,744,0
90648,744,0
91420,772,0
92196,776,0
92956,760,0
93740,784,0
94524,784,0
95300,776,0
96084,784,0
96852,768,0
97620,768,0
98396,776,0
99156,760,0
99936,780,0
100708,772,0
101468,760,0
102256,788,0
103032,776,0
103816,784,0
104596,780,0
105380,784,0
106252,872,0
107076,824,0
107864,788,0
108664,800,0
109452,788,0
110240,788,0
111036,796,0
111804,768,0
112600,796,0
113380,780,0
114152,772,0
114948,796,1
115720,772,1
116516,796,1
117304,788,1
118084,780,1
118896,812,1
119740,844,1
120492,752,1
121276,784,1
122056,780,1
122868,812,0
123652,784,0
124448,796,0
125244,796,0
126012,768,0
126800,788,0
127564,764,0
128332,768,0
129112,780,0
129892,780,0
130668,776,0
