time,x
0,584
580,580
1160,580
1736,576
2308,572
2888,580
3460,572
4052,592
4596,544
5164,568
5732,568
6292,560
6880,588
7416,536
7972,556
8552,580
9080,528
9636,556
10188,552
10740,552
11288,548
11860,572
12384,524
12932,548
13504,572
14048,544
14576,528
15144,568
15664,520
16208,544
16752,544
17292,540
17832,540
18372,540
18940,568
19480,540
20020,540
20540,520
21104,564
21624,520
22164,540
22708,544
23248,540
23792,544
24336,544
24880,544
25420,540
25968,548
26512,544
27056,544
27624,568
28144,520
28688,544
29260,572
29800,540
30344,544
30864,520
31404,540
31948,544
32484,536
33032,548
33572,540
34140,568
34688,548
35232,544
35768,536
36284,516
36832,548
37088,256
37400,312
38048,648
38836,788
39640,804
40448,808
41228,780
41960,732
42652,692
43328,676
43996,668
44676,680
45344,668
46000,656
46640,640
47268,628
47904,636
48488,584
49092,604
49716,624
50296,580
50928,632
51532,604
52172,640
52848,676
53544,696
54272,728
54984,712
55700,716
56408,708
57128,720
57844,716
58500,656
59176,676
59840,664
60488,648
61152,664
61768,616
62384,616
62984,600
63584,600
64184,600
64788,604
65416,628
66052,636
66684,632
67312,628
67932,620
68560,628
69184,624
69812,628
70428,616
71040,612
71648,608
72276,628
72872,596
73440,568
74024,584
74608,584
75192,584
75768,576
76372,604
76920,548
77496,576
78068,572
78656,588
79224,568
79760,536
80320,560
80876,556
81436,560
81988,552
82552,564
83128,576
83664,536
84216,552
84776,560
85332,556
85884,552
86436,552
86996,560
87552,556
88104,552
88656,552
89208,552
89760,552
90336,576
90860,524
91412,552
91960,548
92512,552
93064,552
93616,552
94172,556
94732,560
95296,564
95856,560
96420,564
96992,572
97556,564
98120,564
98688,568
99256,568
99820,564
100380,560
100936,556
101496,560
102060,564
102620,560
103204,584
103756,552
104284,528
104832,548
105384,552
105928,544
106468,540
107008,540
107544,536
108080,536
108612,532
109144,532
109672,528
110200,528
110728,528
111248,520
111768,520
112292,524
112808,516
113320,512
113836,516
114348,512
