time,x,y
0,584,0
580,580,0
1160,580,0
1736,576,0
2308,572,0
2888,580,1
3460,572,1
4052,592,1
4596,544,1
5164,568,1
5732,568,1
6292,560,0
6880,588,0
7416,536,0
7972,556,0
8552,580,0
9080,528,0
9636,556,0
10188,552,0
10740,552,0
11288,548,0
11860,572,0
12384,524,0
12932,548,0
13504,572,0
14048,544,0
14576,528,0
15144,568,0
15664,520,0
16208,544,0
16752,544,0
17292,540,0
17832,540,0
18372,540,0
18940,568,0
19480,540,0
20020,540,0
20540,520,0
21104,564,0
21624,520,0
22164,540,0
22708,544,0
23248,540,0
23792,544,0
24336,544,0
24880,544,0
25420,540,0
25968,548,0
26512,544,0
27056,544,0
27624,568,0
28144,520,0
28688,544,0
29260,572,0
29800,540,0
30344,544,0
30864,520,0
31404,540,0
31948,544,0
32484,536,0
33032,548,0
33572,540,0
34140,568,0
34688,548,0
35232,544,0
35768,536,0
36284,516,0
36832,548,0
37088,256,0
37400,312,0
38048,648,0
38836,788,0
39640,804,0
40448,808,0
41228,780,0
41960,732,0
42652,692,0
43328,676,0
43996,668,0
44676,680,0
45344,668,0
46000,656,0
46640,640,0
47268,628,0
47904,636,0
48488,584,0
49092,604,0
49716,624,0
50296,580,0
50928,632,0
51532,604,0
52172,640,0
52848,676,0
53544,696,0
54272,728,0
54984,712,0
55700,716,0
56408,708,0
57128,720,0
57844,716,0
58500,656,0
59176,676,0
59840,664,0
60488,648,0
61152,664,0
61768,616,0
62384,616,0
62984,600,0
63584,600,0
64184,600,0
64788,604,0
65416,628,0
66052,636,0
66684,632,0
67312,628,0
67932,620,0
68560,628,0
69184,624,0
69812,628,0
70428,616,0
71040,612,0
71648,608,0
72276,628,0
72872,596,0
73440,568,0
74024,584,0
74608,584,1
75192,584,1
75768,576,1
76372,604,1
76920,548,1
77496,576,1
78068,572,1
78656,588,0
79224,568,0
79760,536,0
80320,560,0
80876,556,1
81436,560,1
81988,552,1
82552,564,1
83128,576,1
83664,536,1
84216,552,1
84776,560,1
85332,556,1
85884,552,0
86436,552,0
86996,560,0
87552,556,0
88104,552,1
88656,552,1
89208,552,1
89760,552,1
90336,576,1
90860,524,1
91412,552,1
91960,548,1
92512,552,1
93064,552,1
93616,552,0
94172,556,0
94732,560,0
95296,564,0
95856,560,0
96420,564,0
96992,572,0
97556,564,0
98120,564,0
98688,568,0
99256,568,0
99820,564,0
100380,560,0
100936,556,0
101496,560,0
102060,564,0
102620,560,0
103204,584,0
103756,552,0
104284,528,0
104832,548,0
105384,552,0
105928,544,0
106468,540,0
107008,540,0
107544,536,0
108080,536,0
108612,532,0
109144,532,0
109672,528,0
110200,528,0
110728,528,0
111248,520,0
111768,520,0
112292,524,0
112808,516,0
113320,512,0
113836,516,0
114348,512,0
