time,x
0,584
1148,1148
1728,580
2300,572
2872,572
3448,576
4024,576
4648,624
5168,520
5748,580
6328,580
6904,576
7488,584
8068,580
8640,572
9220,580
9800,580
10380,580
10960,580
11544,584
12120,576
12704,584
13284,580
13864,580
14436,572
15016,580
15644,628
16172,528
16756,584
17336,580
17908,572
18492,584
19064,572
19644,580
20224,580
20800,576
21372,572
21948,576
22528,580
23104,576
23684,580
24256,572
24836,580
25416,580
25992,576
26564,572
27152,588
27736,584
28316,580
28900,584
29480,580
30108,628
30636,528
31212,576
31788,576
32372,584
32948,576
33528,580
34112,584
34696,584
35280,584
35868,588
36452,584
37040,588
37632,592
38216,584
38808,592
39400,592
39980,580
40564,584
41148,584
41724,576
42312,588
42896,584
43480,584
44064,584
44656,592
45244,588
45828,584
46416,588
47004,588
47584,580
48168,584
48756,588
49344,588
49920,576
50500,580
51088,588
51664,576
52248,584
52832,584
53416,584
53996,580
54580,584
55172,592
55756,584
56340,584
56924,584
57504,580
58088,584
58664,576
59236,572
59812,576
60384,572
60956,572
61536,580
62108,572
62676,568
63256,580
63832,576
64404,572
64976,572
65564,588
66136,572
66720,584
67296,576
67872,576
68456,584
69040,584
69668,628
70200,532
70784,584
71356,572
71932,576
72504,572
73076,572
73652,576
74232,580
74808,576
75384,576
75956,572
76532,576
77108,576
77688,580
78260,572
78832,572
79412,580
79992,580
80568,576
