time,x,y
0,584,0
1148,1148,0
1728,580,0
2300,572,0
2872,572,1
3448,576,1
4024,576,1
4648,624,1
5168,520,1
5748,580,1
6328,580,1
6904,576,1
7488,584,1
8068,580,1
8640,572,0
9220,580,0
9800,580,0
10380,580,0
10960,580,0
11544,584,0
12120,576,1
12704,584,1
13284,580,1
13864,580,1
14436,572,1
15016,580,1
15644,628,1
16172,528,1
16756,584,1
17336,580,1
17908,572,1
18492,584,1
19064,572,1
19644,580,0
20224,580,0
20800,576,0
21372,572,0
21948,576,0
22528,580,0
23104,576,0
23684,580,0
24256,572,0
24836,580,0
25416,580,0
25992,576,0
26564,572,1
27152,588,1
27736,584,1
28316,580,1
28900,584,1
29480,580,1
30108,628,1
30636,528,1
31212,576,1
31788,576,1
32372,584,1
32948,576,1
33528,580,1
34112,584,1
34696,584,0
35280,584,0
35868,588,0
36452,584,0
37040,588,0
37632,592,0
38216,584,0
38808,592,0
39400,592,0
39980,580,0
40564,584,0
41148,584,0
41724,576,0
42312,588,0
42896,584,0
43480,584,0
44064,584,0
44656,592,0
45244,588,0
45828,584,0
46416,588,0
47004,588,0
47584,580,0
48168,584,0
48756,588,0
49344,588,0
49920,576,0
50500,580,0
51088,588,0
51664,576,0
52248,584,0
52832,584,0
53416,584,0
53996,580,0
54580,584,0
55172,592,0
55756,584,0
56340,584,0
56924,584,0
57504,580,0
58088,584,0
58664,576,0
59236,572,0
59812,576,0
60384,572,0
60956,572,0
61536,580,0
62108,572,0
62676,568,0
63256,580,0
63832,576,0
64404,572,0
64976,572,0
65564,588,0
66136,572,1
66720,584,1
67296,576,1
67872,576,1
68456,584,1
69040,584,1
69668,628,1
70200,532,1
70784,584,1
71356,572,1
71932,576,1
72504,572,1
73076,572,1
73652,576,0
74232,580,0
74808,576,0
75384,576,0
75956,572,0
76532,576,0
77108,576,0
77688,580,0
78260,572,0
78832,572,0
79412,580,0
79992,580,0
80568,576,0
