time,x
0,628
300,300
480,180
684,204
1132,448
2048,916
2968,920
3872,904
4588,716
4808,220
5476,668
5832,356
5876,44
6680,804
7160,480
7592,432
7932,340
8132,200
8504,372
9404,900
10292,888
10812,520
11200,388
11932,732
12108,176
13000,892
13876,876
14456,580
14740,284
15604,864
15808,204
16112,304
16440,328
16512,72
16900,388
17104,204
17480,376
18380,900
18668,288
19336,668
19680,344
20300,620
20544,244
21292,748
21492,200
23168,1676
23852,684
24120,268
24532,412
25064,532
25580,516
26020,440
26988,968
27940,952
28336,396
28988,652
29236,248
29828,592
30252,424
30576,324
30840,264
31288,448
31584,296
31732,148
32324,592
32692,368
33088,396
33136,48
33668,532
34616,948
35576,960
36552,976
37008,456
37500,492
38028,528
38204,176
38668,464
38980,312
39100,120
39740,640
40060,320
41888,1828
42216,328
42500,284
42532,32
46632,4100
47552,920
48476,924
49388,912
50288,900
51196,908
52124,928
53056,932
53984,928
54888,904
56108,1220
56196,88
56688,492
57020,332
57268,248
57404,136
57828,424
58128,300
58508,380
58776,268
59092,316
59276,184
59508,232
59732,224
60044,312
60188,144
60856,668
60924,68
61168,244
61620,452
61812,192
61924,112
62164,240
62596,432
62784,188
63060,276
63832,772
64044,212
64092,48
64760,668
64876,116
65136,260
65456,320
65880,424
66248,368
67524,1276
67948,424
68084,136
68460,376
68612,152
68888,276
69380,492
69692,312
69904,212
70288,384
70516,228
70736,220
71016,280
71184,168
71756,572
71860,104
72668,808
72856,188
73376,520
73652,276
74036,384
74348,312
74868,520
75216,348
75316,100
75816,500
76104,288
76784,680
77176,392
77704,528
78188,484
78236,48
78616,380
78912,296
79116,204
79284,168
79652,368
79816,164
80088,272
80476,388
80660,184
80900,240
81348,448
81560,212
82268,708
82628,360
83104,476
84000,896
84776,776
85264,488
85768,504
86360,592
86872,512
86952,80
87896,944
88408,512
88640,232
88740,100
89756,1016
89896,140
90284,388
90696,412
91388,692
91632,244
92280,648
92568,288
93496,928
93696,200
94436,740
95336,900
96208,872
97096,888
98008,912
98928,920
99884,956
100756,872
101400,644
102604,1204
103516,912
104436,920
105364,928
106272,908
107216,944
108140,924
109076,936
110012,936
110928,916
111860,932
112788,928
113712,924
114612,900
115488,876
116460,972
117372,912
118280,908
119192,912
120108,916
121016,908
121916,900
122804,888
123704,900
124600,896
125504,904
126416,912
127312,896
127896,584
128212,316
128428,216
129108,680
129568,460
129596,28
129996,400
130768,772
130904,136
131652,748
131816,164
132612,796
133204,592
133616,412
134524,908
135444,920
136340,896
137244,904
138152,908
139056,904
139444,388
139556,112
139932,376
140800,868
141724,924
142620,896
143512,892
144404,892
144676,272
145304,628
146196,892
147092,896
147980,888
149076,1096
149816,740
150224,408
150484,260
150648,164
151536,888
152436,900
153312,876
154212,900
155120,908
156012,892
156900,888
157780,880
158676,896
159096,420
159568,472
160472,904
161364,892
162244,880
163276,1032
163504,228
164044,540
164952,908
165636,684
165832,196
166728,896
167688,960
168592,904
169156,564
169260,104
170340,1080
170948,608
171216,268
171244,28
171540,296
171772,232
172192,420
172424,232
173048,624
173808,760
173952,144
174908,956
175768,860
176684,916
177036,352
177584,548
178488,904
179384,896
180028,644
180328,300
181172,844
181872,700
182072,200
182380,308
182532,152
182672,140
183800,1128
184780,980
185692,912
186396,704
186636,240
186948,312
187488,540
188384,896
189288,904
190192,904
190556,364
190580,24
190908,328
191136,228
191452,316
191600,148
192004,404
192920,916
193812,892
194256,444
194456,200
194700,244
195612,912
196528,916
197432,904
198352,920
199272,920
200188,916
201108,920
201476,368
202016,540
202248,232
202628,380
202948,320
203924,976
204804,880
205912,1108
205988,76
206384,396
206684,300
207564,880
208488,924
209412,924
210304,892
211176,872
212068,892
212980,912
213904,924
214844,940
215792,948
216792,1000
217712,920
218660,948
219600,940
219964,364
220560,596
221508,948
222432,924
223076,644
223360,284
224288,928
225224,936
226168,944
226552,384
226600,48
227108,508
228028,920
228964,936
229908,944
230856,948
231796,940
232736,940
233676,940
234596,920
234980,384
235028,48
235448,420
235532,84
236468,936
237408,940
238348,940
239304,956
240232,928
240916,684
241160,244
241196,36
241456,260
241860,404
242108,248
242656,548
242984,328
243660,676
244924,1264
245856,932
246632,776
246780,148
247064,284
247220,156
247716,496
248056,340
248372,316
248608,236
249588,980
250516,928
250748,232
250852,104
251368,516
251992,624
252300,308
252376,76
252784,408
252960,176
253368,408
253660,292
254272,612
255216,944
255920,704
256084,164
256380,296
256560,180
256860,300
257092,232
257532,440
258032,500
258976,944
259928,952
260864,936
261092,228
261808,716
262300,492
262752,452
263096,344
263700,604
263940,240
264624,684
265168,544
265356,188
265564,208
265932,368
266036,104
266304,268
266504,200
267428,924
267776,348
268128,352
268340,212
268952,612
268988,36
269304,316
269464,160
269780,316
270052,272
270304,252
270524,220
271084,560
273860,2776
274768,908
275676,908
276436,760
276964,528
277436,472
277684,248
278092,408
278356,264
279292,936
280220,928
281160,940
282092,932
283016,924
283440,424
284888,1448
288552,3664
289460,908
289776,316
290392,616
291324,932
292240,916
293152,912
294048,896
294344,296
294956,612
295864,908
296776,912
297696,920
298308,612
298596,288
299508,912
300424,916
301352,928
302276,924
303192,916
304160,968
305040,880
305996,956
307760,1764
308016,256
308660,644
309536,876
310392,856
311264,872
312144,880
313024,880
313972,948
314832,860
315756,924
316672,916
317600,928
318524,924
319448,924
320380,932
321308,928
322216,908
323144,928
