time,x
0,652
652,652
1308,656
1956,648
2612,656
3272,660
3928,656
4596,668
5292,696
5968,676
6648,680
7336,688
8068,732
8696,628
9388,692
10080,692
10752,672
11436,684
12116,680
12784,668
13460,676
14188,728
14860,672
15492,632
16180,688
16860,680
17592,732
18220,628
18892,672
19608,716
20232,624
20904,672
21620,716
22240,620
22908,668
23580,672
24244,664
24924,680
25604,680
26276,672
26956,680
27632,676
28308,676
29032,724
29660,628
30332,672
31060,728
31688,628
32360,672
33036,676
33712,676
34392,680
35060,668
35740,680
36420,680
37084,664
37756,672
38428,672
39092,664
39760,668
40428,668
41092,664
41752,660
42420,668
43088,668
43752,664
44420,668
45088,668
45796,708
46412,616
47080,668
47736,656
48404,668
49068,664
49720,652
50380,660
51032,652
51688,656
52340,652
52996,656
53648,652
54292,644
54996,704
55604,608
56256,652
56908,652
57624,716
58236,612
58900,664
59624,724
60244,620
60904,660
61628,724
62248,620
62960,712
63624,664
64232,608
64880,648
65536,656
66192,656
66840,648
67500,660
68164,664
68820,656
69480,660
70148,668
70812,664
71472,660
72140,668
72808,668
73468,660
74188,720
74808,620
75468,660
76136,668
76804,668
77476,672
78144,668
78820,676
79496,676
80212,716
81548,1336
82208,660
83540,1332
84200,660
85540,1340
86836,1296
87552,716
88224,672
88836,612
89548,712
90212,664
91524,1312
92132,608
92784,652
93448,664
94108,660
94772,664
95444,672
96128,684
96808,680
97472,664
98208,736
98892,684
99564,672
100204,640
100884,680
101556,672
102296,740
102924,628
103644,720
104264,620
104944,680
105664,720
106288,624
106960,672
107628,668
108300,672
108972,672
109640,668
110308,668
110976,668
111644,668
112308,664
112972,664
113636,664
114288,652
114952,664
115652,700
116248,596
116908,660
117564,656
118232,668
118904,672
120276,1372
120956,680
121636,680
122364,728
122980,616
123652,672
124356,704
124972,616
125632,660
126276,644
