time,x
0,524
528,528
1048,520
1576,528
2104,528
2620,516
3148,528
3676,528
4196,520
4724,528
5256,532
5776,520
6300,524
6832,532
7348,516
7920,572
8400,480
8924,524
9448,524
9972,524
10492,520
11016,524
11544,528
12064,520
12592,528
13164,572
13684,520
14160,476
14688,528
15208,520
15732,524
16308,576
16788,480
17312,524
17840,528
18368,528
18944,576
19416,472
19948,532
20476,528
20996,520
21528,532
22056,528
22580,524
23112,532
23640,528
24164,524
24696,532
25224,528
25756,532
26280,524
26812,532
27392,580
28404,1012
28936,532
29460,524
29988,528
30524,536
31052,528
31572,520
32156,584
32636,480
33160,524
33692,532
34224,532
34752,528
35284,532
35816,532
36344,528
37412,1068
37944,532
38472,528
39008,536
39540,532
40608,1068
41148,540
41676,528
42212,536
42752,540
43280,528
43816,536
44352,536
45416,1064
45956,540
46484,528
47016,532
47604,588
48132,528
48620,488
49156,536
49688,532
50216,528
50748,532
51288,540
51812,524
52344,532
53412,1068
53944,532
54480,536
55016,536
