time,x
0,588
580,580
1184,604
1776,592
2360,584
2956,596
3544,588
4136,592
4720,584
5360,640
5900,540
6484,584
7080,596
7672,592
8268,596
8860,592
9448,588
10040,592
10628,588
11212,584
11804,592
12392,588
12980,588
13564,584
13976,412
14240,264
14260,20
14740,480
14760,20
15356,596
15956,600
16120,164
16260,140
16500,240
16900,400
17140,240
17260,120
17680,420
17960,280
17980,20
18320,340
18680,360
18860,180
18980,120
19376,396
19656,280
19816,160
20020,204
20300,280
20560,260
20800,240
21060,260
21260,200
21460,200
21840,380
22000,160
22404,404
22524,120
22744,220
23004,260
23264,260
23524,260
23844,320
24024,180
24184,160
24524,340
24764,240
24944,180
25364,420
25564,200
25684,120
25944,260
26264,320
26524,260
26664,140
27124,460
27264,140
27424,160
27704,280
28064,360
28344,280
28504,160
28684,180
28924,240
29264,340
29464,200
29684,220
30044,360
30264,220
30504,240
30644,140
31080,436
31320,240
31500,180
31740,240
32020,280
32300,280
32544,244
32664,120
32904,240
33304,400
33484,180
33684,200
33964,280
34204,240
34524,320
34784,260
34864,80
35144,280
35444,300
35724,280
35964,240
36128,164
36528,400
36688,160
36928,240
37108,180
37388,280
37688,300
37968,280
38288,320
38528,240
38568,40
38928,360
39268,340
39468,200
39648,180
39988,340
40268,280
40488,220
40648,160
40988,340
41228,240
41488,260
41568,80
41808,240
42268,460
42408,140
42548,140
42988,440
43148,160
43288,140
43588,300
43988,400
44168,180
44468,300
44588,120
44768,180
45084,316
45264,180
45608,344
45788,180
46028,240
46328,300
46564,236
46788,224
47008,220
47408,400
47508,100
47748,240
48132,384
48252,120
48572,320
48892,320
49152,260
49472,320
49492,20
49772,280
50072,300
50272,200
50472,200
50812,340
50972,160
51252,280
51512,260
51832,320
51972,140
52272,300
52532,260
52732,200
53052,320
53212,160
53592,380
53832,240
54172,340
54368,196
54528,160
54688,160
54988,300
55368,380
55492,124
55692,200
55948,256
56312,364
56492,180
56712,220
57132,420
57312,180
57456,144
57676,220
57916,240
58256,340
58596,340
58856,260
59036,180
59176,140
59436,260
59676,240
60076,400
60276,200
60616,340
60736,120
61016,280
61196,180
61396,200
61796,400
61996,200
62276,280
62376,100
62636,260
62976,340
63276,300
63556,280
63616,60
63876,260
64156,280
64512,356
64612,100
64912,300
65172,260
65476,304
65656,180
65952,296
66316,364
66536,220
66596,60
66976,380
67316,340
67456,140
67716,260
67956,240
68296,340
68440,144
68600,160
68860,260
69080,220
69540,460
69640,100
70020,380
70380,360
70600,220
70980,380
71180,200
71420,240
71760,340
71980,220
72060,80
72360,300
72540,180
72940,400
73040,100
73520,480
73620,100
73980,360
74100,120
74300,200
74700,400
74920,220
75160,240
75280,120
75660,380
75920,260
76020,100
76376,356
76636,260
76936,300
77020,84
77260,240
77656,396
77800,144
78040,240
78260,220
78500,240
78840,340
79040,200
79340,300
79644,304
79964,320
79984,20
80304,320
80584,280
80724,140
81164,440
81384,220
81544,160
81744,200
81984,240
82304,320
82484,180
82904,420
83064,160
83304,240
83504,200
83724,220
84084,360
84304,220
84664,360
84704,40
85184,480
85304,120
85464,160
85824,360
86024,200
86280,256
86644,364
86924,280
86964,40
87424,460
87644,220
87744,100
