time,x
0,560
560,560
1120,560
1676,556
2236,560
2792,556
3348,556
3908,560
4468,560
5024,556
5580,556
6144,564
6700,556
7260,560
7824,564
8384,560
8948,564
9512,564
10076,564
10640,564
11260,620
11772,512
12336,564
12904,568
13464,560
14028,564
14592,564
15148,556
15708,560
16272,564
16828,556
17384,556
17944,560
18504,560
19056,552
19616,560
20180,564
20736,556
21304,568
21868,564
22428,560
23044,616
23560,516
24120,560
24688,568
25260,572
25824,564
26388,564
26960,572
27520,560
28084,564
28652,568
29268,616
29788,520
30360,572
30932,572
31504,572
32084,580
32664,580
33240,576
33824,584
34404,580
34984,580
35572,588
36148,576
36724,576
37312,588
37896,584
38480,584
39068,588
39656,588
40284,628
40816,532
41396,580
41968,572
42548,580
43128,580
43700,572
44276,576
44848,572
45424,576
45996,572
46572,576
47144,572
47716,572
48296,580
48876,580
49504,628
50028,524
50596,568
51168,572
51736,568
52304,568
52876,572
53452,576
54024,572
54600,576
55180,580
55748,568
56324,576
56904,580
57476,572
58052,576
58632,580
59204,572
59784,580
