time,x,y
0,560,0
560,560,0
1120,560,0
1676,556,0
2236,560,0
2792,556,0
3348,556,0
3908,560,0
4468,560,0
5024,556,0
5580,556,0
6144,564,0
6700,556,0
7260,560,0
7824,564,0
8384,560,1
8948,564,1
9512,564,1
10076,564,1
10640,564,1
11260,620,1
11772,512,1
12336,564,1
12904,568,1
13464,560,1
14028,564,1
14592,564,0
15148,556,0
15708,560,0
16272,564,0
16828,556,0
17384,556,0
17944,560,0
18504,560,0
19056,552,0
19616,560,0
20180,564,0
20736,556,1
21304,568,1
21868,564,1
22428,560,1
23044,616,1
23560,516,1
24120,560,1
24688,568,1
25260,572,1
25824,564,1
26388,564,0
26960,572,1
27520,560,1
28084,564,1
28652,568,1
29268,616,1
29788,520,1
30360,572,1
30932,572,1
31504,572,1
32084,580,1
32664,580,0
33240,576,0
33824,584,0
34404,580,0
34984,580,0
35572,588,0
36148,576,0
36724,576,0
37312,588,0
37896,584,1
38480,584,1
39068,588,1
39656,588,1
40284,628,1
40816,532,1
41396,580,1
41968,572,1
42548,580,1
43128,580,1
43700,572,0
44276,576,0
44848,572,0
45424,576,0
45996,572,1
46572,576,1
47144,572,1
47716,572,1
48296,580,1
48876,580,1
49504,628,1
50028,524,1
50596,568,1
51168,572,1
51736,568,1
52304,568,1
52876,572,0
53452,576,0
54024,572,0
54600,576,0
55180,580,0
55748,568,0
56324,576,0
56904,580,0
57476,572,0
58052,576,0
58632,580,0
59204,572,0
59784,580,0
