time,x
0,560
556,556
1112,556
1660,548
2216,556
2772,556
3328,556
3884,556
4440,556
5004,564
5560,556
6120,560
6736,616
7248,512
7812,564
8384,572
8952,568
9520,568
10100,580
10672,572
11248,576
11828,580
12452,624
12976,524
13552,576
14124,572
14744,620
15264,520
15832,568
16400,568
16964,564
17528,564
18092,564
18656,564
19220,564
19784,564
20352,568
20912,560
21480,568
22048,568
22612,564
23180,568
23748,568
24312,564
24884,572
25452,568
26016,564
26584,568
27152,568
27716,564
28280,564
28844,564
29404,560
29968,564
30536,568
31104,568
31664,560
32228,564
32784,556
33340,556
33900,560
34452,552
35012,560
35572,560
36128,556
36680,552
37248,568
37812,564
38368,556
38936,568
39496,560
40056,560
40620,564
41180,560
41744,564
42308,564
42876,568
43440,564
44008,568
44572,564
45136,564
45756,620
46272,516
46836,564
47404,568
47968,564
48532,564
49100,568
49664,564
50228,564
50796,568
51364,568
51924,560
52492,568
