time,x,y
0,656,0
656,656,0
1308,652,0
1964,656,0
2680,716,0
3280,600,0
3932,652,0
4652,720,0
5252,600,0
5964,712,0
6568,604,0
7232,664,0
7948,716,0
8556,608,0
9216,660,0
9936,720,0
10540,604,0
11196,656,0
11852,656,0
12512,660,0
13168,656,0
13824,656,0
14480,656,0
15140,660,0
15804,664,0
16460,656,0
17124,664,0
17788,664,0
18448,660,0
19108,660,0
19772,664,0
20436,664,0
21092,656,0
21748,656,1
22412,664,1
23064,652,1
23716,652,1
24424,708,1
25024,600,1
25672,648,1
26328,656,1
26972,644,1
27680,708,1
28280,600,1
28932,652,1
29576,644,1
30232,656,1
30884,652,1
31532,648,1
32184,652,1
32900,716,1
33500,600,1
34156,656,1
34816,660,1
35476,660,1
36132,656,0
37452,1320,0
38108,656,0
38768,660,0
39428,660,0
40084,656,0
40740,656,0
41396,656,0
42052,656,0
42708,656,0
43360,652,0
44020,660,0
44676,656,0
45384,708,0
45984,600,0
46700,716,0
47300,600,0
47964,664,0
48680,716,0
49288,608,0
49952,664,0
50672,720,0
51280,608,0
51944,664,0
52668,724,0
53276,608,0
53944,668,0
55272,1328,0
55928,656,0
56592,664,0
57252,660,0
57912,660,0
58572,660,0
59228,656,0
59884,656,0
60540,656,0
61192,652,0
61852,660,0
62508,656,0
63160,652,0
63816,656,0
64468,652,0
65116,648,0
65760,644,0
66412,652,0
67060,648,0
67708,648,0
68356,648,0
69004,648,0
69712,708,0
70304,592,0
70956,652,0
72264,1308,0
72916,652,0
73564,648,0
74220,656,0
74876,656,0
75528,652,0
76180,652,0
76832,652,0
77492,660,0
78200,708,0
78852,652,0
79448,596,0
80104,656,0
80812,708,0
81412,600,0
82068,656,0
82720,652,0
83372,652,0
84028,656,0
84684,656,0
85340,656,0
85992,652,0
86708,716,0
87308,600,0
87968,660,0
89284,1316,0
89944,660,0
90600,656,0
91252,652,1
91916,664,1
92572,656,1
93288,716,1
93884,596,1
94544,660,1
95208,664,1
95872,664,1
96528,656,1
97184,656,1
97840,656,0
98500,660,0
99160,660,0
99812,652,0
100468,656,0
101124,656,0
101780,656,0
102428,648,0
103088,660,0
103744,656,0
104400,656,0
105056,656,0
105720,664,0
106380,660,0
107036,656,0
107696,660,0
108352,656,0
109012,660,0
109668,656,0
110332,664,0
110992,660,0
111712,720,0
112320,608,0
112976,656,0
114280,1304,0
114932,652,0
115588,656,0
116244,656,0
116892,648,0
117544,652,0
118200,656,0
118856,656,0
119508,652,0
120164,656,0
120824,660,0
121492,668,0
