time,x
0,1080
532,532
1076,544
1616,540
2148,532
2688,540
3228,540
3760,532
4300,540
4832,532
5372,540
5912,540
6448,536
6984,536
7520,536
8060,540
8596,536
9132,536
9672,540
10212,540
10752,540
11300,548
11888,588
12384,496
12932,548
13532,600
14028,496
14576,548
15132,556
15680,548
16232,552
16780,548
17316,536
17864,548
18408,544
18948,540
19544,596
20040,496
20584,544
21124,540
21660,536
22200,540
22736,536
23276,540
24340,1064
24872,532
25400,528
25924,524
26452,528
26988,536
27516,528
28044,528
28576,532
29108,532
29644,536
30176,532
30708,532
31244,536
31776,532
32312,536
32848,536
33380,532
33920,540
34456,536
34996,540
35524,528
36060,536
36596,536
37128,532
37660,532
38192,532
38720,528
39252,532
39784,532
40316,532
40848,532
41384,536
41920,536
42460,540
42996,536
43540,544
44080,540
44620,540
45160,540
45708,548
46252,544
46804,552
47352,548
47900,548
48456,556
49000,544
49560,560
50112,552
50660,548
51216,556
51772,556
52320,548
52876,556
53432,556
53988,556
54544,556
55096,552
55656,560
56212,556
56764,552
57320,556
57880,560
58436,556
58996,560
59560,564
60120,560
60684,564
61244,560
61808,564
62372,564
62932,560
63480,548
64068,588
64632,564
65188,556
65756,568
66324,568
66892,568
67456,564
68012,556
68576,564
69136,560
69692,556
70252,560
70812,560
71372,560
71932,560
72488,556
73056,568
73616,560
74184,568
74748,564
75312,564
75872,560
76440,568
77000,560
77564,564
78132,568
78688,556
79256,568
79820,564
80380,560
80940,560
81500,560
82064,564
82624,560
83184,560
83740,556
84296,556
84852,556
85408,556
85964,556
86568,604
87064,496
87616,552
88164,548
88716,552
89264,548
89812,548
90360,548
90908,548
91456,548
92004,548
92596,592
93088,492
93632,544
94180,548
94728,548
95268,540
95812,544
96352,540
96888,536
97428,540
97960,532
98496,536
99032,536
