time,x,y
0,648,0
644,644,0
1292,648,0
1988,696,0
2588,600,0
3240,652,0
3932,692,0
4520,588,1
5164,644,1
5800,636,1
6484,684,1
7072,588,1
7716,644,1
8352,636,1
8996,644,1
9640,644,1
10280,640,1
10972,692,1
11568,596,1
12212,644,1
12848,636,1
13496,648,0
14140,644,0
14780,640,0
15472,692,0
16752,1280,0
17992,1240,0
18628,636,1
19272,644,1
19964,692,1
20556,592,1
21196,640,1
21840,644,1
22480,640,1
23124,644,1
23768,644,1
24460,692,1
25056,596,1
25692,636,1
26332,640,1
26972,640,1
27604,632,1
28244,640,1
28940,696,1
29532,592,1
30176,644,1
30820,644,1
31460,640,1
32108,648,0
32744,636,0
33436,692,0
34028,592,0
35304,1276,0
35944,640,0
36576,632,0
37204,628,0
37840,636,0
38468,628,0
39104,636,0
39732,628,0
40364,632,0
41004,640,0
41644,640,0
42284,640,0
42928,644,0
43572,644,0
44208,636,0
44848,640,0
45488,640,0
