time,x
0,872
880,880
1748,868
2560,812
3428,868
4348,920
5160,812
6060,900
6872,812
7776,904
8592,816
9440,848
10288,848
11136,848
11300,164
11992,692
12868,876
13736,868
14644,908
15456,812
16308,852
17156,848
18012,856
18912,900
19768,856
20588,820
21452,864
22364,912
23228,864
24044,816
24908,864
25776,868
26688,912
27508,820
27836,328
28372,536
29228,856
30080,852
30956,876
31728,772
32224,496
32588,364
33448,860
34308,860
35192,884
36072,880
36232,160
36952,720
37820,868
38688,868
39556,868
40408,852
41268,860
42180,912
43012,832
43876,864
44740,864
45636,896
46456,820
47372,916
48180,808
49048,868
49964,916
50832,868
51660,828
52584,924
52836,252
53440,604
53684,244
54296,612
55100,804
55996,896
56252,256
56356,104
56788,432
57628,840
58516,888
58540,24
59304,764
60140,836
60988,848
61828,840
62720,892
63512,792
64392,880
65240,848
66036,796
66920,884
67424,504
67548,124
67720,172
68612,892
69460,848
70300,840
71952,1652
72780,828
73612,832
74452,840
75288,836
75780,492
75916,136
76164,248
76388,224
76776,388
76944,168
77692,748
78000,308
78640,640
79080,440
79340,260
79500,160
79840,340
80356,516
80660,304
81216,556
81476,260
81584,108
82228,644
82372,144
82644,272
82896,252
83328,432
83636,308
84224,588
85488,1264
86528,1040
87012,484
87128,116
88024,896
88868,844
89696,828
90540,844
91380,840
92224,844
93076,852
93600,524
93928,328
94728,800
95576,848
96080,504
96432,352
96644,212
97284,640
97960,676
98176,216
98772,596
99020,248
99832,812
100680,848
101540,860
102404,864
103280,876
104140,860
105000,860
105856,856
106708,852
107364,656
107608,244
108464,856
109320,856
110124,804
111024,900
111832,808
112680,848
113140,460
113576,436
114380,804
115220,840
116060,840
116952,892
117748,796
118596,848
119164,568
119452,288
119796,344
119872,76
120088,216
120304,216
121208,904
122008,800
122872,864
123740,868
124084,344
124644,560
125276,632
125524,248
126352,828
126832,480
127204,372
127624,420
128056,432
128624,568
128900,276
129740,840
130040,300
130388,348
130456,68
130888,432
131172,284
131284,112
132080,796
132356,276
133076,720
133396,320
133604,208
133912,308
134216,304
134564,348
134748,184
135628,880
135672,44
136352,680
136500,148
137044,544
137236,192
137728,492
138236,508
138408,172
138904,496
139148,244
139544,396
140008,464
140860,852
141048,188
141700,652
142508,808
143416,908
143708,292
144288,580
144576,288
144748,172
145160,412
145988,828
146904,916
147780,876
148660,880
149524,864
150356,832
151304,948
151612,308
152112,500
152988,876
153876,888
154508,632
154796,288
156112,1316
156368,256
156588,220
157020,432
157292,272
157976,684
158096,120
158256,160
158660,404
158800,140
159160,360
159920,760
160440,520
160520,80
160820,300
161000,180
161460,460
161644,184
161944,300
162080,136
162324,244
162628,304
163260,632
164112,852
164956,844
165844,888
166648,804
166696,48
167548,852
168348,800
168508,160
168688,180
169248,560
170092,844
171072,980
172000,928
172164,164
172436,272
172632,196
173292,660
173556,264
173752,196
173972,220
174128,156
174476,348
174700,224
174888,188
175256,368
175648,392
176508,860
177124,616
177424,300
178324,900
178632,308
179256,624
180096,840
180976,880
181248,272
181452,204
181864,412
182764,900
183112,348
183652,540
184584,932
185472,888
185716,244
185880,164
186112,232
186308,196
186796,488
187200,404
187256,56
187932,676
188048,116
188900,852
189768,868
190088,320
190440,352
190572,132
191504,932
192376,872
193292,916
194156,864
194988,832
195904,916
196732,828
197164,432
197276,112
197516,240
197864,348
197976,112
198504,528
198812,308
198972,160
199368,396
199436,68
200144,708
200484,340
200772,288
201016,244
201504,488
201760,256
202000,240
202112,112
202704,592
202868,164
203604,736
204076,472
204408,332
205052,644
205268,216
205920,652
206256,336
206340,84
206828,488
206988,160
207208,220
208056,848
208180,124
208716,536
209636,920
210528,892
210560,32
211312,752
212156,844
213012,856
213868,856
214088,220
214772,684
215148,376
215624,476
215752,128
216076,324
216408,332
217344,936
217904,560
218840,936
218988,148
219852,864
220716,864
221444,728
221588,144
222080,492
222460,380
222744,284
223200,456
223376,176
223672,296
224180,508
225036,856
225584,548
225904,320
226096,192
226188,92
226632,444
226716,84
227000,284
227676,676
228052,376
228304,252
228492,188
229000,508
229356,356
230256,900
230644,388
230844,200
231116,272
231588,472
