time,x
0,524
528,528
1052,524
1576,524
2100,524
3152,1052
3676,524
4204,528
4732,528
5260,528
5788,528
6324,536
6860,536
7396,536
7928,532
8464,536
9000,536
9532,532
10112,580
10600,488
11132,532
11704,572
12184,480
12716,532
13236,520
13768,532
14300,532
14824,524
15352,528
15880,528
16412,532
16936,524
17460,524
17984,524
18508,524
19080,572
19556,476
20124,568
20596,472
21112,516
21684,572
22152,468
22716,564
23192,476
23756,564
24228,472
24748,520
25276,528
25792,516
26316,524
26840,524
27360,520
27880,520
28404,524
28924,520
29448,524
29976,528
30488,512
31064,576
31544,480
32060,516
32588,528
33112,524
33624,512
34156,532
34728,572
35200,472
35724,524
36256,532
36776,520
37304,528
37836,532
38360,524
38884,524
39416,532
39948,532
40468,520
41048,580
41532,484
42060,528
42592,532
43116,524
44184,1068
44708,524
45236,528
45772,536
46304,532
46832,528
47364,532
47900,536
48432,532
48960,528
49500,540
50028,528
50556,528
