time,x
0,288
324,324
832,508
1116,284
1308,192
1804,496
2544,740
3036,492
3484,448
3656,172
4096,440
4852,756
5588,736
5684,96
5936,252
6284,348
7032,748
7788,756
8184,396
8536,352
8956,420
9276,320
9444,168
9600,156
10076,476
10804,728
11164,360
11404,240
11580,176
12196,616
12356,160
12780,424
13152,372
13876,724
14704,828
15456,752
15584,128
15916,332
16176,260
16556,380
16932,376
17764,832
17828,64
18492,664
19316,824
19952,636
20168,216
20996,828
21340,344
21540,200
22292,752
23028,736
23368,340
23528,160
24176,648
24508,332
25252,744
25460,208
25868,408
25992,124
26296,304
26560,264
27512,952
28264,752
29044,780
29836,792
30376,540
30584,208
30664,80
31260,596
32008,748
32744,736
33524,780
34256,732
34992,736
35680,688
36396,716
37136,740
37864,728
38604,740
39392,788
40140,748
40880,740
41572,692
42288,716
43012,724
44492,1480
45152,660
45856,704
46584,728
47300,716
48016,716
48716,700
48832,116
49120,288
49328,208
49604,276
50132,528
50840,708
51544,704
52292,748
53020,728
53700,680
54044,344
54448,404
55140,692
55860,720
57336,1476
57856,520
57988,132
58688,700
59396,708
60108,712
60840,732
61636,796
61716,80
62328,612
63084,756
63860,776
64640,780
65392,752
66132,740
66892,760
67656,764
68160,504
68416,256
68772,356
69244,472
69916,672
70672,756
71436,764
71756,320
72264,508
72928,664
73668,740
74428,760
74820,392
75168,348
75924,756
76668,744
77448,780
78208,760
78748,540
79016,268
79708,692
80464,756
81204,740
81924,720
82652,728
83392,740
84132,740
84400,268
84476,76
84872,396
85624,752
85904,280
86372,468
86936,564
87412,476
87488,76
87880,392
88644,764
89416,772
89864,448
90924,1060
91728,804
92436,708
93036,600
93280,244
93408,128
93704,296
94704,1000
95460,756
95736,276
96164,428
96968,804
97728,760
98508,780
99056,548
99220,164
99980,760
100780,800
101548,768
102304,756
103032,728
103792,760
104628,836
105348,720
106116,768
106896,780
107664,768
108452,788
109228,776
109988,760
110756,768
111524,768
112320,796
113084,764
113848,764
114608,760
115428,820
116192,764
116952,760
117044,92
117232,188
117704,472
117808,104
118068,260
118468,400
119236,768
119940,704
120752,812
121524,772
122236,712
123072,836
123484,412
123760,276
124568,808
125328,760
125516,188
126072,556
126812,740
127556,744
128324,768
128548,224
128972,424
129748,776
130492,744
131288,796
131976,688
132692,716
133452,760
133788,336
134200,412
134532,332
134576,44
134952,376
135780,828
136500,720
137256,756
138032,776
138776,744
139540,764
141032,1492
141832,800
142532,700
143332,800
144104,772
144876,772
145592,716
146404,812
147172,768
147884,712
148656,772
149464,808
150220,756
150920,700
151680,760
152464,784
153220,756
153968,748
154664,696
155420,756
156212,792
156916,704
157668,752
158432,764
159208,776
159992,784
160816,824
161592,776
162344,752
163088,744
163844,756
164596,752
165332,736
166072,740
166752,680
167484,732
168268,784
168956,688
169696,740
170436,740
171220,784
171968,748
172648,680
173384,736
174164,780
174904,740
175592,688
176336,744
177084,748
177868,784
178560,692
179344,784
180036,692
180748,712
181432,684
182188,756
182840,652
183540,700
184248,708
184956,708
185684,728
186416,732
187192,776
187924,732
188656,732
189380,724
190052,672
190756,704
191448,692
192164,716
192852,688
193608,756
194260,652
194956,696
195648,692
196340,692
197024,684
197768,744
198404,636
199096,692
199784,688
200472,688
201172,700
201888,716
202604,716
203380,776
204064,684
204780,716
205508,728
206232,724
206952,720
207668,716
208400,732
209168,768
209900,732
210628,728
