time,x
0,876
864,864
1712,848
2628,916
3412,784
4236,824
5108,872
5880,772
6776,896
7548,772
8380,832
9236,856
10128,892
10916,788
11776,860
12608,832
13456,848
14292,836
15132,840
16020,888
16776,756
17604,828
18432,828
19320,888
20096,776
20948,852
21768,820
22572,804
23396,824
24208,812
25092,884
25860,768
26712,852
27548,836
28392,844
29208,816
30096,888
30932,836
31688,756
32520,832
33376,856
34124,748
34944,820
35740,796
36536,796
37312,776
38088,776
38900,812
39608,708
40364,756
41132,768
41912,780
42720,808
43516,796
44312,796
45152,840
46000,848
46804,804
47652,848
48496,844
49312,816
50196,884
50764,568
51708,944
52332,624
52496,164
52888,392
53292,404
54140,848
54924,784
55688,764
56452,764
57208,756
57924,716
58756,832
59544,788
59904,360
60196,292
60924,728
61124,200
61952,828
62696,744
63480,784
64272,792
65072,800
65868,796
66632,764
67496,864
68296,800
69140,844
69992,852
70896,904
71712,816
72544,832
73432,888
74316,884
75184,868
76116,932
76956,840
77800,844
78608,808
79440,832
80276,836
81104,828
81992,888
82800,808
83696,896
84492,796
85336,844
86228,892
87076,848
87948,872
88724,776
89552,828
90440,888
91316,876
92240,924
93116,876
93924,808
94796,872
95656,860
96548,892
97416,868
98284,868
99224,940
100044,820
100928,884
101820,892
102732,912
103588,856
104468,880
105412,944
106224,812
107108,884
107980,872
108916,936
109712,796
110612,900
111500,888
112360,860
113244,884
114136,892
115020,884
115920,900
116808,888
117684,876
118544,860
119436,892
120312,876
121196,884
122104,908
122892,788
123704,812
124500,796
125356,856
126156,800
126944,788
127668,724
128512,844
129276,764
130028,752
130792,764
131508,716
132348,840
133128,780
133932,804
134700,768
135584,884
136456,872
137336,880
138224,888
139092,868
139972,880
140844,872
141076,232
141608,532
142424,816
142896,472
143344,448
143612,268
143664,52
144000,336
144436,436
144852,416
145680,828
145940,260
146492,552
146648,156
146920,272
147140,220
147480,340
147904,424
148168,264
149056,888
149132,76
149432,300
149744,312
150028,284
150680,652
151580,900
152408,828
153208,800
153920,712
154388,468
154660,272
154852,192
155660,808
156496,836
157348,852
158132,784
158848,716
160832,1984
161724,892
162608,884
162944,336
163460,516
163704,244
164020,316
164308,288
164612,304
165060,448
165208,148
165836,628
166708,872
167520,812
168348,828
169120,772
170008,888
170800,792
171728,928
172532,804
173440,908
174296,856
175164,868
176000,836
176844,844
177696,852
178000,304
178556,556
178640,84
179100,460
179348,248
179684,336
180180,496
180404,224
181064,660
181268,204
181776,508
182280,504
182676,396
183500,824
183844,344
184380,536
185176,796
185472,296
185580,108
185984,404
186276,292
186836,560
187464,628
187660,196
188512,852
188660,148
189320,660
189540,220
190084,544
190968,884
191776,808
192512,736
193364,852
194100,736
194956,856
195764,808
196516,752
197324,808
197440,116
198184,744
198920,736
199764,844
200544,780
201020,476
201332,312
202124,792
202868,744
203736,868
204080,344
204524,444
205312,788
205744,432
205976,232
206600,624
206860,260
207712,852
207892,180
208628,736
209300,672
210096,796
211612,1516
211880,268
212460,580
212612,152
213240,628
214104,864
214908,804
215492,584
215692,200
215876,184
216160,284
216384,224
217028,644
217088,60
217484,396
217624,140
218016,392
218608,592
218872,264
219600,728
220388,788
220580,192
220968,388
221212,244
221984,772
222224,240
222740,516
223484,744
224224,740
224968,744
225732,764
226516,784
227292,776
228100,808
228864,764
229668,804
230560,892
231408,848
232280,872
233168,888
234004,836
234880,876
235748,868
236564,816
237392,828
238284,892
239072,788
239896,824
240812,916
241684,872
242568,884
243456,888
244256,800
245172,916
246048,876
246904,856
247676,772
248560,884
249380,820
250216,836
251044,828
251880,836
252732,852
253588,856
254424,836
255272,848
256132,860
256968,836
257816,848
258664,848
259488,824
260288,800
261108,820
261908,800
262704,796
263504,800
264292,788
265100,808
266680,1580
267520,840
268404,884
269256,852
270024,768
270912,888
271688,776
272512,824
273372,860
274140,768
275000,860
275732,732
276504,772
277292,788
278128,836
278932,804
279728,796
280460,732
281316,856
282112,796
282924,812
283692,768
284516,824
285316,800
286172,856
287060,888
287816,756
288616,800
289396,780
290180,784
291044,864
291864,820
292680,816
293472,792
294276,804
295100,824
295912,812
296748,836
297608,860
298488,880
299368,880
300252,884
301096,844
301928,832
302736,808
303540,804
304356,816
304840,484
305064,224
305128,64
