time,x
0,652
652,652
1304,652
1964,660
2620,656
3268,648
3924,656
4580,656
5232,652
5892,660
6540,648
7192,652
7836,644
8488,652
9140,652
9792,652
10488,696
11084,596
11740,656
12388,648
13036,648
13692,656
14356,664
15012,656
15668,656
16332,664
16992,660
17648,656
18312,664
18968,656
19620,652
20276,656
20928,652
21580,652
22244,664
22900,656
23608,708
24212,604
24924,712
25576,652
26176,600
26828,652
27484,656
28128,644
28780,652
29492,712
30084,592
30660,576
31392,732
32036,644
32692,656
33400,708
33988,588
34640,652
35284,644
35932,648
36580,648
37228,648
37872,644
38524,652
39168,644
39808,640
40508,700
41096,588
41740,644
42380,640
43080,700
43660,580
44040,380
44352,312
45572,1220
47536,1964
48116,580
50016,1900
50652,636
51280,628
51912,632
52552,640
53192,640
53824,632
54516,692
55096,580
55740,644
56376,636
57012,636
57648,636
58292,644
58932,640
59572,640
60212,640
60856,644
61500,644
62136,636
62776,640
63420,644
64064,644
64704,640
65348,644
65996,648
66640,644
67284,644
67928,644
68580,652
69224,644
69872,648
70516,644
71208,692
71796,588
73080,1284
73508,428
73720,212
74308,588
74996,688
75516,520
76272,756
76904,632
77540,636
78176,636
78808,632
79628,820
80060,432
80684,624
81308,624
81932,624
82560,628
82888,328
83184,296
83536,352
83808,272
84156,348
84440,284
85068,628
85692,624
86324,632
86948,624
87576,628
88204,628
88644,440
88832,188
89524,692
90728,1204
91072,344
91368,296
91992,624
92624,632
92996,372
93260,264
93888,628
94524,636
95156,632
95796,640
96484,688
97072,588
97716,644
97972,256
98368,396
99024,656
99668,644
100380,712
100620,240
100972,352
101624,652
102332,708
102984,652
103652,668
104224,572
104872,648
105520,648
106216,696
106804,588
108096,1292
108740,644
109436,696
110024,588
110672,648
111324,652
111968,644
112616,648
113272,656
113924,652
114576,652
115228,652
115884,656
116536,652
117184,648
117832,648
118544,712
119140,596
119788,648
120444,656
121096,652
121744,648
122396,652
123052,656
123700,648
124352,652
125004,652
125656,652
126308,652
126956,648
127612,656
128264,652
128908,644
129560,652
130216,656
130868,652
131520,652
132176,656
132884,708
133536,652
134136,600
134792,656
135448,656
136096,648
136752,656
137404,652
