time,x,y
0,624,1
620,620,1
1236,616,1
1844,608,1
2508,664,1
3068,560,1
3680,612,1
4288,608,1
4908,620,1
5528,620,0
6144,616,0
6764,620,0
7392,628,0
8020,628,0
8644,624,0
9272,628,0
9904,632,0
10536,632,0
11156,620,0
11780,624,0
12400,620,0
13020,620,0
13632,612,0
14252,620,0
14872,620,0
15488,616,0
16168,680,0
16800,632,0
17380,580,0
18008,628,0
18636,628,0
19312,676,0
19888,576,0
20500,612,0
21172,672,0
21788,616,0
22352,564,0
23016,664,0
23640,624,0
24836,1196,0
25468,632,0
26156,688,0
26788,632,0
27368,580,0
28008,640,0
28644,636,0
29280,636,0
29908,628,0
30544,636,0
31180,636,0
31812,632,0
32448,636,0
33084,636,0
34356,1272,0
34996,640,0
35640,644,0
36272,632,0
36956,684,0
37544,588,0
38232,688,0
38812,580,0
39496,684,0
40132,636,0
40472,340,0
41344,872,0
41528,184,0
42040,512,0
42620,580,0
43252,632,0
43896,644,0
44144,248,0
44588,444,0
45180,592,0
45232,52,0
45824,592,0
46460,636,0
47100,640,0
48420,1320,0
49004,584,0
49640,636,0
50268,628,0
50908,640,0
51552,644,0
52188,636,0
52824,636,0
53368,544,0
54148,780,0
55400,1252,0
55984,584,0
56608,624,0
57236,628,0
57868,632,0
58512,644,0
59164,652,0
59816,652,0
60468,652,0
61128,660,0
61792,664,0
62444,652,0
62912,468,0
63080,168,0
64372,1292,0
65012,640,0
65640,628,0
66268,628,0
66708,440,0
66948,240,0
67404,456,0
67568,164,0
67792,224,0
68152,360,0
68784,632,0
69408,624,0
69524,116,0
70036,512,0
70668,632,0
70816,148,0
71084,268,0
71936,852,0
72572,636,0
73208,636,0
73656,448,0
73848,192,0
74000,152,0
74384,384,0
74476,92,0
74712,236,0
75108,396,0
75584,476,0
76372,788,0
77008,636,0
77640,632,0
78268,628,0
78904,636,0
79540,636,0
80172,632,0
80816,644,0
81456,640,0
82088,632,0
83368,1280,0
83996,628,0
84624,628,0
85252,628,0
85864,612,1
86484,620,1
87108,624,1
87728,620,1
88404,676,1
88984,580,1
89608,624,1
90244,636,1
90800,556,0
91484,684,0
92108,624,0
92556,448,0
93204,648,0
93356,152,0
94616,1260,0
95240,624,0
95732,492,0
95872,140,0
96504,632,0
96728,224,0
97136,408,0
98404,1268,0
99040,636,0
99676,636,0
100312,636,0
100948,636,0
101584,636,0
101728,144,0
102212,484,0
102844,632,0
103472,628,0
103724,252,0
104096,372,0
104720,624,0
105348,628,0
105972,624,0
106596,624,0
106724,128,0
107224,500,0
107856,632,0
108484,628,0
108732,248,0
109104,372,0
109728,624,0
110356,628,0
111028,672,0
111604,576,0
112292,688,0
112876,584,0
113504,628,0
114192,688,0
114820,628,0
115396,576,0
116020,624,0
116644,624,0
117312,668,0
117880,568,0
118556,676,0
119132,576,0
119752,620,0
120440,688,0
121032,592,0
121668,636,0
122312,644,0
122956,644,0
123604,648,0
124244,640,0
124892,648,0
125540,648,0
126180,640,0
126828,648,0
127468,640,0
128108,640,0
128748,640,0
129396,648,0
130032,636,0
130676,644,0
131328,652,0
131968,640,0
132612,644,0
133308,696,0
133904,596,0
134544,640,0
135240,696,0
135840,600,0
136480,640,0
137124,644,0
138400,1276,0
139032,632,0
139660,628,0
140296,636,0
140928,632,0
141608,680,0
142244,636,0
142876,632,0
143460,584,0
144092,632,0
144732,640,0
145364,632,0
146000,636,0
146636,636,0
147272,636,0
147908,636,0
148544,636,0
149228,684,0
149864,636,0
150440,576,0
151072,632,0
151704,632,0
152332,628,0
152960,628,0
153596,636,0
154220,624,0
154844,624,0
155468,624,0
156092,624,0
156712,620,0
157376,664,0
157996,620,0
158620,624,0
159244,624,0
159872,628,0
160500,628,0
161132,632,0
161704,572,0
162336,632,1
162964,628,1
163584,620,1
164212,628,1
164888,676,1
165460,572,1
166076,616,1
166696,620,1
167316,620,1
167940,624,1
168560,620,1
169180,620,1
169852,672,1
170424,572,1
171048,624,1
171672,624,1
172292,620,1
172908,616,1
173532,624,1
174200,668,1
174764,564,1
175376,612,1
175988,612,1
176596,608,1
177208,612,1
177868,660,1
178432,564,1
179040,608,1
179652,612,1
180268,616,1
180880,612,1
181492,612,1
182160,668,1
182728,568,1
183344,616,1
183960,616,1
184576,616,0
185196,620,0
186428,1232,0
187048,620,0
187664,616,0
