time,x,y
0,632,0
624,624,0
1252,628,0
1884,632,0
2520,636,0
3148,628,0
3776,628,0
4412,636,0
5044,632,0
5672,628,0
6948,1276,0
7580,632,0
8204,624,1
8844,640,1
9480,636,1
10112,632,1
10804,692,1
11384,580,1
12024,640,1
12660,636,1
13292,632,0
13928,636,0
14572,644,0
15212,640,0
15848,636,0
16484,636,0
17124,640,0
17760,636,0
17816,56,0
18388,572,0
19028,640,0
19664,636,1
20288,624,1
20916,628,1
21556,640,1
22244,688,1
22816,572,1
23444,628,1
24080,636,1
24708,628,1
25392,684,1
25968,576,1
26600,632,1
27236,636,1
27860,624,1
28496,636,0
29132,636,0
29764,632,0
30396,632,0
31084,688,0
31720,636,0
32296,576,0
32984,688,0
33620,636,0
34256,636,0
34836,580,0
35468,632,0
36108,640,0
36748,640,0
37380,632,0
38008,628,0
38640,632,0
39276,636,1
39900,624,1
40532,632,1
41224,692,1
41796,572,1
42424,628,1
43056,632,1
43688,632,1
44936,1248,0
45572,636,0
46200,628,0
46824,624,0
47452,628,1
48088,636,1
48720,632,1
49404,684,1
49980,576,1
50616,636,1
51252,636,1
51880,628,1
52512,632,1
53204,692,1
53776,572,1
54408,632,1
55044,636,1
55676,632,1
56304,628,0
58260,1956,0
58892,632,0
59460,568,0
60096,636,0
