time,x,y
0,1272,0
632,632,0
1264,632,0
1900,636,0
2524,624,1
3148,624,1
3776,628,1
4452,676,1
5024,572,1
5648,624,1
6268,620,1
6888,620,1
7504,616,0
8128,624,1
8748,620,1
9364,616,1
9992,628,1
10664,672,1
11240,576,1
11860,620,1
12488,628,1
13116,628,1
13740,624,0
14364,624,0
14880,516,0
15616,736,0
16236,620,0
16860,624,0
17484,624,0
18104,620,0
18724,620,0
19352,628,0
19976,624,0
20596,620,0
21228,632,0
21864,636,0
22492,628,0
23124,632,0
23752,628,0
25004,1252,0
25628,624,0
26252,624,0
26880,628,0
27508,628,0
28140,632,0
28768,628,0
30024,1256,0
30652,628,0
31280,628,0
31912,632,0
32540,628,1
33168,628,1
33792,624,1
34472,680,1
35052,580,1
35676,624,1
36312,636,1
36940,628,1
37572,632,0
38200,628,0
38836,636,0
39472,636,0
40100,628,0
40736,636,0
41372,636,0
42004,632,0
42636,632,0
43272,636,0
43900,628,0
44528,628,1
45164,636,1
45796,632,1
46476,680,1
47060,584,1
47692,632,1
48320,628,1
48952,632,1
49584,632,1
50216,632,1
50888,672,1
51464,576,1
52096,632,1
52728,632,1
53360,632,1
53988,628,0
54624,636,0
55252,628,0
55884,632,0
56520,636,1
57152,632,1
57780,628,1
58464,684,1
59048,584,1
59672,624,1
60308,636,1
60940,632,0
61376,436,0
61568,192,0
62196,628,0
62880,684,0
63460,580,0
64088,628,0
64720,632,0
65352,632,0
65988,636,0
66620,632,0
67264,644,0
67900,636,0
68536,636,0
