time,x
0,764
756,756
1524,768
2292,768
3052,760
3792,740
4548,756
5308,760
6052,744
6812,760
7552,740
8300,748
9056,756
9824,768
10624,800
11388,764
12084,696
12820,736
13620,800
14332,712
15056,724
15804,748
16536,732
17344,808
18040,696
18788,748
19532,744
20284,752
21024,740
21780,756
22584,804
23292,708
24024,732
24824,800
25580,756
26304,724
26628,324
26992,364
27792,800
28112,320
28440,328
28536,96
29328,792
29900,572
30016,116
30812,796
31504,692
32320,816
33024,704
33796,772
34564,768
35332,768
36084,752
36900,816
37628,728
38400,772
39160,760
39920,760
40696,776
41504,808
42228,724
42988,760
43756,768
44508,752
45276,768
46048,772
46812,764
47568,756
48328,760
49100,772
49872,772
50628,756
51436,808
52196,760
52900,704
53648,748
54408,760
55204,796
55900,696
56648,748
57456,808
58224,768
58928,704
59696,768
60456,760
61220,764
62024,804
62744,720
63544,800
64232,688
65016,784
65716,700
66504,788
67184,680
67924,740
68700,776
69444,744
70144,700
70940,796
71692,752
72432,740
73132,700
73928,796
74664,736
75348,684
76080,732
76816,736
77540,724
78272,732
79012,740
79744,732
80460,716
81188,728
81936,748
82680,744
83412,732
84156,744
84904,748
85712,808
86400,688
87148,748
87896,748
88620,724
89360,740
90108,748
90900,792
91588,688
92324,736
93068,744
93800,732
94540,740
95308,768
95612,304
95744,132
95896,152
96688,792
97400,712
98120,720
98852,732
99584,732
100356,772
101128,772
101920,792
102700,780
103492,792
104288,796
105092,804
105124,32
105812,688
106572,760
107328,756
108060,732
108808,748
109556,748
110304,748
111028,724
111772,744
112516,744
113256,740
114712,1456
115460,748
116204,744
116936,732
117680,744
118444,764
119196,752
120136,940
120664,528
120732,68
120956,224
121424,468
122184,760
122944,760
123704,760
124440,736
125188,748
125948,760
126700,752
128208,1508
128464,256
128792,328
128940,148
129676,736
