time,x
0,532
536,536
1076,540
1612,536
2152,540
2692,540
3268,576
3760,492
4292,532
4832,540
5372,540
5960,588
6448,488
6984,536
7524,540
8052,528
8588,536
9124,536
9656,532
10180,524
10728,548
11256,528
11788,532
12324,536
12856,532
13388,532
13928,540
14460,532
14992,532
15532,540
16064,532
16600,536
17140,540
17676,536
18744,1068
19276,532
19816,540
20340,524
20876,536
21456,580
21944,488
22476,532
23012,536
23544,532
24076,532
24604,528
25136,532
25664,528
26184,520
26728,544
27260,532
27844,584
28324,480
28848,524
29440,592
29924,484
30452,528
30984,532
31520,536
32044,524
32572,528
33108,536
33640,532
34168,528
34700,532
35288,588
35764,476
36300,536
36836,536
37376,540
37920,544
38460,540
39004,544
39548,544
40088,540
40632,544
41172,540
41712,540
42296,584
42784,488
43312,528
43844,532
44376,532
44904,528
45428,524
45956,528
46480,524
47004,524
47524,520
48048,524
48576,528
49092,516
49616,524
50140,524
50656,516
51180,524
51704,524
52268,564
52744,476
