time,x,y
0,532,0
536,536,0
1076,540,0
1612,536,0
2152,540,1
2692,540,1
3268,576,1
3760,492,1
4292,532,1
4832,540,1
5372,540,0
5960,588,0
6448,488,0
6984,536,0
7524,540,0
8052,528,0
8588,536,0
9124,536,0
9656,532,0
10180,524,0
10728,548,0
11256,528,0
11788,532,0
12324,536,0
12856,532,0
13388,532,0
13928,540,0
14460,532,0
14992,532,0
15532,540,0
16064,532,0
16600,536,0
17140,540,0
17676,536,0
18744,1068,0
19276,532,0
19816,540,1
20340,524,1
20876,536,1
21456,580,1
21944,488,1
22476,532,1
23012,536,1
23544,532,1
24076,532,0
24604,528,0
25136,532,0
25664,528,1
26184,520,1
26728,544,1
27260,532,1
27844,584,1
28324,480,1
28848,524,1
29440,592,1
29924,484,1
30452,528,1
30984,532,1
31520,536,1
32044,524,0
32572,528,0
33108,536,0
33640,532,1
34168,528,1
34700,532,1
35288,588,1
35764,476,1
36300,536,1
36836,536,1
37376,540,1
37920,544,1
38460,540,0
39004,544,0
39548,544,0
40088,540,0
40632,544,1
41172,540,1
41712,540,1
42296,584,1
42784,488,1
43312,528,1
43844,532,1
44376,532,1
44904,528,1
45428,524,0
45956,528,0
46480,524,0
47004,524,0
47524,520,0
48048,524,0
48576,528,0
49092,516,0
49616,524,0
50140,524,0
50656,516,0
51180,524,0
51704,524,0
52268,564,0
52744,476,0
