,id,time,x,y,y_pred,split
0,1,0,800,0.0,0.007876066,6
1,1,780,780,0.0,0.005302473,6
2,1,1572,792,0.0,0.000845703,6
3,1,2392,820,0.0,0.0003994362,6
4,1,3196,804,0.0,0.00045918135,6
5,1,4024,828,0.0,0.0005287021,6
6,1,4940,916,0.0,0.0002213294,6
7,1,5900,960,0.0,0.00010240087,6
8,1,6856,956,0.0,8.644192e-05,6
9,1,7784,928,0.0,3.3451874e-05,6
10,1,8620,836,0.0,4.3153497e-05,6
11,1,9412,792,0.0,6.755294e-05,6
12,1,10188,776,0.0,0.00011077922,6
13,1,10924,736,0.0,8.854695e-05,6
14,1,11648,724,0.0,0.00010193674,6
15,1,12376,728,0.0,0.00014413666,6
16,1,13136,760,0.0,0.00019999592,6
17,1,13940,804,0.0,0.0002140683,6
18,1,14788,848,0.0,0.00013219933,6
19,1,15644,856,0.0,0.00015219882,6
20,1,16492,848,0.0,0.00017716561,6
21,1,17308,816,0.0,0.00014146962,6
22,1,18092,784,0.0,7.823746e-05,6
23,1,18860,768,0.0,7.669425e-06,6
24,1,19596,736,0.0,3.857011e-05,6
25,1,20336,740,0.0,3.450864e-05,6
26,1,21092,756,0.0,9.449349e-06,6
27,1,21532,440,0.0,1.5487727e-05,6
28,1,21848,316,0.0,1.4093663e-05,6
29,1,22596,748,0.0,6.733645e-05,6
30,1,23364,768,0.0,5.9578848e-05,6
31,1,24112,748,0.0,0.00016985102,6
32,1,24852,740,0.0,0.0001250243,6
33,1,25608,756,0.0,0.00018742016,6
34,1,26380,772,0.0,0.00016598213,6
35,1,27160,780,0.0,0.00032397502,6
36,1,27912,752,0.0,0.0006599183,6
37,1,28664,752,0.0,0.0011296269,6
38,1,29428,764,0.0,0.00021877352,6
39,1,30192,764,0.0,7.2640534e-05,6
40,1,30948,756,0.0,1.9506751e-05,6
41,1,31700,752,0.0,0.000113562666,6
42,1,32420,720,0.0,3.968617e-05,6
43,1,33136,716,0.0,0.00014950987,6
44,1,33856,720,0.0,0.00018941377,6
45,1,34584,728,0.0,2.0282752e-05,6
46,1,35304,720,0.0,4.1804124e-05,6
47,1,36052,748,0.0,0.00017255906,6
48,1,36816,764,0.0,0.000145368,6
49,1,37608,792,0.0,0.00020898947,6
50,1,38456,848,0.0,0.00017731686,6
51,1,39320,864,0.0,0.000102621496,6
52,1,40176,856,0.0,0.0001126412,6
53,1,41008,832,0.0,0.00024246181,6
54,1,41804,796,0.0,0.00020518134,6
55,1,42560,756,0.0,0.00013910582,6
56,1,43288,728,0.0,0.00015318932,6
57,1,44020,732,0.0,0.00018780297,6
58,1,44748,728,0.0,0.0003475684,6
59,1,45472,724,0.0,0.00016968284,6
60,1,46192,720,0.0,3.435248e-05,6
61,1,46896,704,0.0,5.5561683e-05,6
62,1,47592,696,0.0,0.00013162324,6
63,1,48288,696,0.0,0.0001276373,6
64,1,48960,672,0.0,0.00012202487,6
65,1,49624,664,0.0,0.00013329081,6
66,1,50292,668,0.0,0.00018210232,6
67,1,50972,680,0.0,0.0002927001,6
68,1,51672,700,0.0,9.562323e-05,6
69,1,52392,720,0.0,7.5784345e-05,6
70,1,53140,748,0.0,3.6231206e-05,6
71,1,53888,748,0.0,1.341437e-05,6
72,1,54652,764,0.0,3.798248e-05,6
73,1,55428,776,0.0,1.6871463e-05,6
