time,x
0,648
648,648
1292,644
1932,640
2584,652
3240,656
3884,644
4532,648
5176,644
5884,708
6480,596
7120,640
7772,652
8416,644
9128,712
9716,588
10360,644
11000,640
11636,636
12276,640
12920,644
13612,692
14196,584
14896,700
15476,580
16116,640
16764,648
17404,640
18100,696
18688,588
19376,688
19964,588
20620,656
21256,636
21900,644
22528,628
23004,476
23180,176
23816,636
24456,640
25096,640
25732,636
26376,644
27020,644
27664,644
28300,636
28944,644
29588,644
30228,640
30868,640
31508,640
32148,640
33440,1292
34084,644
34724,640
35372,648
36072,700
36664,592
37312,648
37964,652
38612,648
39264,652
39920,656
40572,652
41224,652
41876,652
42580,704
43184,604
43848,664
44552,704
45196,644
45780,584
46420,640
47060,640
47692,632
48336,644
48964,628
49604,640
50248,644
50888,640
51532,644
52176,644
53532,1356
54124,592
54764,640
55412,648
56060,648
56700,640
57344,644
57992,648
58632,640
59280,648
59928,648
60568,640
61216,648
61924,708
62500,576
63140,640
63788,648
64436,648
65088,652
65736,648
66432,696
67032,600
67736,704
68956,1220
69604,648
70240,636
70884,644
71536,652
72176,640
72436,260
72748,312
73524,776
74104,580
74756,652
75400,644
76036,636
