time,x
0,532
536,536
1076,540
1616,540
2156,540
2696,540
3240,544
3784,544
4328,544
4872,544
5416,544
6012,596
6504,492
7052,548
7592,540
8136,544
8680,544
9224,544
9768,544
10308,540
10848,540
11388,540
11932,544
12472,540
13012,540
13556,544
14100,544
14644,544
15188,544
15732,544
16284,552
16828,544
17376,548
17924,548
18472,548
19020,548
19568,548
20112,544
20656,544
21200,544
21744,544
22288,544
22832,544
23376,544
23920,544
24460,540
25004,544
25544,540
26092,548
26632,540
27172,540
27716,544
28256,540
28800,544
29344,544
29884,540
30428,544
30960,532
31496,536
32040,544
32576,536
33108,532
33644,536
34172,528
34704,532
35240,536
35776,536
36312,536
36840,528
37372,532
37900,528
38424,524
38952,528
39476,524
40004,528
40576,572
41052,476
41576,524
42104,528
42628,524
43156,528
43680,524
44208,528
44744,536
45268,524
45796,528
46324,528
46852,528
47380,528
47908,528
48436,528
48960,524
49488,528
50064,576
50544,480
51068,524
51592,524
52116,524
52640,524
53168,528
53692,524
54220,528
54744,524
55264,520
55792,528
56312,520
56836,524
57364,528
57888,524
58416,528
58948,532
59464,516
60052,588
60532,480
61060,528
61596,536
62128,532
62660,532
63200,540
63736,536
64272,536
64816,544
65352,536
65888,536
66428,540
66964,536
67508,544
68044,536
68584,540
69124,540
69660,536
70200,540
70736,536
71272,536
71808,536
72348,540
72888,540
73428,540
73968,540
74508,540
75044,536
75584,540
76120,536
76660,540
77200,540
77744,544
78288,544
78828,540
79376,548
79920,544
80468,548
81016,548
81560,544
82108,548
82656,548
83204,548
83752,548
84300,548
84848,548
85392,544
85932,540
86480,548
87024,544
