time,x
0,652
648,648
1296,648
1940,644
2596,656
3300,704
3888,588
5184,1296
5828,644
6468,640
7108,640
7756,648
8396,640
9032,636
9672,640
10316,644
10956,640
11596,640
12296,700
12888,592
14168,1280
14812,644
15456,644
16092,636
16728,636
17368,640
18000,632
18632,632
19272,640
19908,636
21248,1340
21836,588
22464,628
23108,644
23748,640
24436,688
25016,580
25652,636
26280,628
26908,628
28172,1264
28800,628
29436,636
30072,636
30704,632
31336,632
31968,632
32600,632
33236,636
33868,632
34500,632
35136,636
35772,636
36404,632
37032,628
38296,1264
38932,636
39620,688
40204,584
40836,632
41472,636
42104,632
42740,636
43376,636
44064,688
44640,576
45276,636
45916,640
47184,1268
47824,640
48460,636
49096,636
49732,636
50376,644
51012,636
51708,696
52292,584
52936,644
53624,688
54208,584
54848,640
55492,644
56120,628
56816,696
57400,584
58040,640
58676,636
59312,636
59956,644
60596,640
61232,636
61876,644
62516,640
63152,636
63792,640
64428,636
65064,636
65704,640
66344,640
66984,640
67680,696
68324,644
68908,584
69544,636
70188,644
70832,644
71536,704
72176,640
72768,592
73420,652
74124,704
74716,592
75352,636
75996,644
76636,640
77268,632
77600,332
77908,308
78544,636
79180,636
79820,640
80456,636
80800,344
81148,348
81788,640
82432,644
83012,580
83276,264
83664,388
84304,640
84952,648
85656,704
85788,132
86240,452
86548,308
86896,348
87544,648
87912,368
88184,272
88832,648
89480,648
89672,192
90120,448
90768,648
91416,648
92704,1288
93348,644
93488,140
93644,156
93996,352
94636,640
95280,644
95928,648
96564,636
97216,652
97860,644
98504,644
99152,648
99792,640
100444,652
101088,644
101728,640
102372,644
103016,644
103656,640
104296,640
104996,700
105572,576
105840,268
106216,376
106844,628
107476,632
108112,636
108748,636
109384,636
110016,632
110660,644
110892,232
111124,232
111360,236
111940,580
112572,632
113212,640
113852,640
114492,640
115136,644
115784,648
116424,640
117068,644
117712,644
118360,648
119000,640
119648,648
120292,644
120936,644
121576,640
122220,644
122864,644
123504,640
124148,644
124788,640
125428,640
126068,640
126704,636
127344,640
127980,636
128680,700
129264,584
129908,644
130556,648
131188,632
131828,640
132468,640
133112,644
133748,636
134388,640
135028,640
