time,x
0,608
612,612
1220,608
1828,608
2440,612
3060,620
3668,608
4268,600
4884,616
5500,616
6108,608
6764,656
7328,564
7944,616
8552,608
9164,612
9768,604
10388,620
11004,616
11620,616
12236,616
12852,616
13472,620
14092,620
15336,1244
15964,628
16588,624
17208,620
17832,624
18456,624
19076,620
20328,1252
20952,624
21576,624
22196,620
22824,628
23444,620
24064,620
24680,616
25300,620
25920,620
26536,616
27152,616
27776,624
28388,612
29000,612
29604,604
30216,612
30828,612
31436,608
32040,604
32700,660
33268,568
33876,608
34488,612
35100,612
36336,1236
36692,356
37004,312
37572,568
37692,120
38192,500
38808,616
39420,612
39692,272
40044,352
41280,1236
41800,520
42512,712
43140,628
43692,552
44372,680
44692,320
45616,924
46232,616
46848,616
47464,616
48088,624
49320,1232
49936,616
50556,620
50692,136
51172,480
51788,616
52400,612
52700,300
53016,316
53636,620
54252,616
54864,612
55480,616
55700,220
56100,400
57324,1224
57936,612
58556,620
59164,608
59784,620
59832,48
60400,568
60700,300
61020,320
61644,624
62260,616
62704,444
62888,184
63504,616
64124,620
64800,676
65372,572
65996,624
66620,624
67240,620
67864,624
68488,624
69108,620
70348,1240
70968,620
71588,620
71708,120
72208,500
72832,624
73456,624
73708,252
74076,368
74704,628
75328,624
76012,684
76588,576
76704,116
77220,516
77848,628
78484,636
78708,224
79116,408
79796,680
80380,584
80712,332
81016,304
81648,632
82284,636
82712,428
82916,204
83556,640
84184,628
84812,628
85440,628
86064,624
86700,636
87324,624
87948,624
88580,632
89204,624
89828,624
90452,624
91084,632
91708,624
92340,632
92960,620
93592,632
94216,624
94720,504
94848,128
95720,872
96728,1008
97980,1252
99236,1256
99868,632
100492,624
101128,636
102376,1248
103000,624
103628,628
104256,628
104876,620
105496,620
107364,1868
107984,620
108608,624
109228,620
109852,624
110480,628
111148,668
111724,576
112344,620
112952,608
113568,616
114180,612
114792,612
115408,616
116020,612
116640,620
117248,608
117732,484
117860,128
118472,612
119088,616
119700,612
120312,612
120916,604
121732,816
122148,416
123376,1228
123732,356
123996,264
124616,620
125232,616
125852,620
126472,620
126736,264
127720,984
128344,624
128736,392
128976,240
129600,624
130224,624
130736,512
131484,748
132124,640
133384,1260
134016,632
134656,640
135288,632
135924,636
136560,636
137192,632
