time,x,y
0,588,0
588,588,0
1224,636,0
1808,584,0
2352,544,0
2948,596,0
3536,588,0
4132,596,0
4720,588,0
5324,604,0
5924,600,0
6512,588,0
7112,600,0
7704,592,0
8296,592,0
8888,592,1
9476,588,1
10072,596,1
10660,588,1
11256,596,1
11848,592,1
12488,640,1
13040,552,1
13640,600,1
14244,604,1
14848,604,1
15448,600,1
16052,604,1
16652,600,1
17256,604,1
17852,596,1
18496,644,1
19044,548,1
19636,592,1
20232,596,1
20832,600,1
21428,596,1
22032,604,1
22636,604,0
23236,600,0
23836,600,0
24432,596,0
25032,600,0
25632,600,0
26240,608,0
26844,604,0
27448,604,0
28052,604,0
28660,608,0
29268,608,0
29876,608,0
30476,600,1
31080,604,1
31680,600,1
32276,596,1
32924,648,1
33468,544,1
34056,588,1
34644,588,1
35232,588,1
35816,584,1
36400,584,1
36984,584,0
37564,580,0
38144,580,0
38724,580,0
39300,576,0
39872,572,0
40452,580,0
41024,572,0
41592,568,0
42168,576,0
42736,568,0
43312,576,0
43880,568,0
44452,572,0
45020,568,0
45588,568,0
46156,568,0
46728,572,0
47296,568,0
47864,568,0
48432,568,0
49000,568,0
49564,564,0
50136,572,0
50704,568,0
51216,512,0
51836,620,0
52404,568,0
52932,528,0
53548,616,0
54120,572,0
54692,572,1
55256,564,1
55872,616,1
56380,508,1
56940,560,1
57496,556,1
58048,552,1
58604,556,1
59184,580,0
59780,596,0
60392,612,0
61016,624,0
61628,612,0
62252,624,0
62892,640,0
63516,624,0
64136,620,0
64748,612,0
65364,616,0
65968,604,0
