time,x
0,588
588,588
1224,636
1808,584
2352,544
2948,596
3536,588
4132,596
4720,588
5324,604
5924,600
6512,588
7112,600
7704,592
8296,592
8888,592
9476,588
10072,596
10660,588
11256,596
11848,592
12488,640
13040,552
13640,600
14244,604
14848,604
15448,600
16052,604
16652,600
17256,604
17852,596
18496,644
19044,548
19636,592
20232,596
20832,600
21428,596
22032,604
22636,604
23236,600
23836,600
24432,596
25032,600
25632,600
26240,608
26844,604
27448,604
28052,604
28660,608
29268,608
29876,608
30476,600
31080,604
31680,600
32276,596
32924,648
33468,544
34056,588
34644,588
35232,588
35816,584
36400,584
36984,584
37564,580
38144,580
38724,580
39300,576
39872,572
40452,580
41024,572
41592,568
42168,576
42736,568
43312,576
43880,568
44452,572
45020,568
45588,568
46156,568
46728,572
47296,568
47864,568
48432,568
49000,568
49564,564
50136,572
50704,568
51216,512
51836,620
52404,568
52932,528
53548,616
54120,572
54692,572
55256,564
55872,616
56380,508
56940,560
57496,556
58048,552
58604,556
59184,580
59780,596
60392,612
61016,624
61628,612
62252,624
62892,640
63516,624
64136,620
64748,612
65364,616
65968,604
