time,x,y
0,664,0
556,556,0
1156,600,0
1760,604,0
2368,608,0
2980,612,0
3580,600,1
4188,608,1
4808,620,1
5480,672,1
6024,544,1
6640,616,1
7308,668,1
7864,556,1
8480,616,1
9092,612,1
9700,608,0
10304,604,0
10960,656,0
11568,608,0
12116,548,0
12720,604,0
13328,608,0
13948,620,0
14568,620,0
15244,676,0
15876,632,0
16472,596,0
17136,664,0
17768,632,0
18972,1204,0
19584,612,0
20012,428,0
20804,792,0
21428,624,0
22032,604,0
22644,612,0
23244,600,0
24448,1204,0
25100,652,0
25696,596,0
26296,600,0
26848,552,0
27492,644,0
28096,604,0
28648,552,0
29296,648,0
29840,544,0
30436,596,0
31084,648,0
31676,592,0
33468,1792,0
34060,592,0
34604,544,0
35196,592,0
35792,596,0
36440,648,0
36988,548,0
37588,600,0
38236,648,0
38776,540,0
39424,648,0
39960,536,0
40608,648,0
41148,540,0
41736,588,0
42324,588,0
42916,592,0
43508,592,0
44096,588,0
44688,592,0
45284,596,0
45876,592,0
46472,596,1
47072,600,1
47668,596,1
48268,600,1
48924,656,1
49464,540,1
50068,604,1
50668,600,1
51316,648,0
51920,604,0
52476,556,0
53076,600,0
53676,600,0
54276,600,0
54880,604,0
55476,596,0
56076,600,0
56684,608,0
57288,604,0
57880,592,0
58484,604,0
59092,608,0
59696,604,0
60292,596,0
60892,600,0
61500,608,0
62100,600,0
62692,592,0
63292,600,0
63896,604,0
64500,604,0
65100,600,0
65692,592,0
66288,596,0
66888,600,0
67484,596,0
68072,588,0
68668,596,0
69264,596,0
69856,592,0
70456,600,0
70804,348,0
71052,248,0
71648,596,0
72248,600,0
72848,600,0
73444,596,0
74044,600,0
74636,592,0
75228,592,0
75892,664,0
