time,x,y
0,764,0
760,760,0
1520,760,0
2280,760,0
3048,768,0
3800,752,0
4544,744,0
5284,740,0
6032,748,0
6780,748,0
7524,744,0
8264,740,0
9016,752,0
9780,764,0
10548,768,0
11308,760,0
12072,764,1
12836,764,1
13604,768,1
14372,768,1
15176,804,1
15872,696,1
16604,732,1
17340,736,1
18080,740,0
18800,720,0
19520,720,0
20248,728,0
20992,744,0
21704,712,0
22428,724,0
23176,748,0
23916,740,0
24660,744,0
25380,720,0
26092,712,0
26820,728,0
27544,724,0
28272,728,0
28992,720,0
29728,736,0
30468,740,0
31204,736,0
31944,740,0
32668,724,0
33412,744,0
34148,736,0
34880,732,0
35592,712,0
36316,724,0
37036,720,0
37772,736,0
38504,732,0
39220,716,0
39964,744,0
40708,744,0
41488,780,0
42240,752,0
42968,728,0
43712,744,0
44464,752,0
45208,744,0
45924,716,0
46640,716,0
47364,724,0
48104,740,0
48832,728,0
49568,736,0
50312,744,0
51056,744,0
51792,736,0
52524,732,0
53244,720,0
53972,728,0
54708,736,0
55444,736,0
56200,756,0
56936,736,0
57672,736,0
58396,724,0
59108,712,0
59840,732,0
60568,728,0
61304,736,0
62028,724,0
62780,752,0
63524,744,0
64272,748,0
64988,716,0
65712,724,0
66440,728,0
67176,736,0
67924,748,0
68672,748,0
69392,720,0
70112,720,0
70832,720,0
71548,716,0
72264,716,0
72968,704,0
73688,720,0
74400,712,0
75120,720,0
75828,708,0
76548,720,0
77276,728,0
78032,756,0
78764,732,0
79496,732,0
80248,752,0
80988,740,0
81720,732,0
82436,716,0
83168,732,0
83900,732,0
84624,724,0
85340,716,0
86076,736,0
86808,732,0
87532,724,0
88244,712,0
88972,728,0
89708,736,0
90436,728,0
91188,752,0
91940,752,0
92696,756,0
93440,744,0
94208,768,0
94976,768,0
95736,760,1
96492,756,1
97260,768,1
98032,772,1
98808,776,1
99596,788,1
100392,796,1
101224,832,1
101964,740,1
102752,788,1
103536,784,1
104320,784,1
105084,764,1
105848,764,1
106608,760,0
107360,752,0
108100,740,0
108828,728,0
109548,720,0
110260,712,0
110988,728,0
111724,736,0
112456,732,0
113188,732,0
113936,748,0
114672,736,0
115420,748,0
116908,1488,0
117640,732,0
118388,748,0
119144,756,0
119900,756,0
120652,752,0
121396,744,0
122140,744,0
122868,728,0
123584,716,0
124300,716,0
125012,712,0
125716,704,0
126420,704,0
127132,712,0
127852,720,0
128584,732,0
129316,732,0
130056,740,0
130812,756,0
131560,748,0
132320,760,0
133076,756,0
133832,756,0
134580,748,0
135312,732,0
136036,724,0
136764,728,0
137480,716,0
138196,716,0
138896,700,0
139608,712,0
140312,704,0
141020,708,0
141728,708,0
142456,728,0
143192,736,0
143916,724,0
144656,740,0
145392,736,0
146132,740,0
146888,756,0
147644,756,0
148388,744,0
149152,764,0
149940,788,0
150724,784,0
151484,760,0
152256,772,0
153024,768,0
153772,748,0
154520,748,0
155252,732,0
155972,720,0
156688,716,0
157412,724,0
158152,740,0
158868,716,0
159572,704,0
160284,712,0
160984,700,0
161676,692,0
162364,688,0
163064,700,0
163760,696,0
164452,692,0
165140,688,0
165828,688,0
166532,704,0
167248,716,0
167960,712,0
168664,704,0
169380,716,0
170132,752,0
170880,748,0
171628,748,0
172364,736,0
173124,760,0
173904,780,0
174680,776,0
175424,744,0
176220,796,0
177008,788,0
177792,784,0
178568,776,0
179324,756,0
180132,808,0
180944,812,0
181740,796,0
182504,764,0
183284,780,0
184072,788,0
184832,760,0
185600,768,0
186404,804,0
187984,1580,0
188720,736,0
189476,756,0
190220,744,0
190952,732,0
191676,724,0
192424,748,0
193156,732,0
193880,724,0
194592,712,0
195308,716,0
196012,704,0
196716,704,0
197416,700,0
198112,696,0
198812,700,0
199500,688,0
200188,688,0
200872,684,0
201552,680,0
202228,676,0
202900,672,0
203572,672,0
204252,680,0
204932,680,0
205616,684,0
206300,684,0
206980,680,0
207656,676,0
208324,668,0
208996,672,0
209672,676,0
210340,668,0
211008,668,0
211676,668,0
212340,664,0
213008,668,0
213680,672,0
214360,680,0
215044,684,0
215720,676,0
216404,684,0
217096,692,0
217792,696,0
218500,708,0
219192,692,0
219896,704,0
220608,712,0
221312,704,0
222012,700,0
222716,704,0
223412,696,1
224104,692,1
224788,684,1
225476,688,1
226164,688,1
226852,688,1
227536,684,1
228272,736,1
228908,636,1
229596,688,1
230276,680,1
230968,692,1
231664,696,1
232376,712,0
233080,704,0
233784,704,0
234500,716,0
235200,700,0
235904,704,0
236596,692,0
237292,696,0
237992,700,0
238688,696,0
239384,696,0
240104,720,0
240820,716,0
241548,728,0
242264,716,0
242976,712,1
243688,712,1
244400,712,1
245104,704,1
245816,712,1
246524,708,1
247288,764,1
247956,668,1
248676,720,1
249388,712,1
250092,704,1
250808,716,1
251548,740,0
252304,756,0
253060,756,0
253824,764,0
254608,784,0
255388,780,0
256168,780,0
256936,768,0
257708,772,0
259256,1548,0
260028,772,0
260800,772,0
261564,764,0
262312,748,0
263060,748,0
263808,748,0
264548,740,0
265300,752,0
266060,760,0
266816,756,0
267560,744,0
268292,732,0
269024,732,0
269748,724,0
270452,704,0
271152,700,0
271868,716,0
272604,736,0
273356,752,0
274112,756,0
274856,744,0
275608,752,0
276364,756,0
277116,752,0
277868,752,0
278612,744,0
279352,740,0
280084,732,0
280824,740,0
281564,740,0
282296,732,0
283024,728,0
283752,728,0
284468,716,0
285184,716,0
285900,716,0
286604,704,0
287312,708,0
288024,712,0
288736,712,0
289440,704,0
290140,700,0
290844,704,0
291556,712,0
292948,1392,0
293664,716,0
294380,716,0
295116,736,0
295832,716,0
296544,712,0
297272,728,0
297996,724,0
298716,720,0
299452,736,0
300172,720,0
300900,728,0
301620,720,0
302340,720,0
303060,720,0
303784,724,0
304504,720,0
305228,724,0
305944,716,0
306660,716,0
307380,720,0
308096,716,0
308800,704,0
309520,720,0
310252,732,0
310976,724,0
311696,720,0
312440,744,0
313216,776,0
313976,760,0
314736,760,0
315496,760,0
316224,728,0
316944,720,0
317680,736,0
318424,744,0
319164,740,0
319928,764,0
320720,792,0
321528,808,0
322304,776,0
323108,804,0
323948,840,0
324744,796,0
325528,784,0
326336,808,0
327136,800,0
327924,788,0
328716,792,0
329520,804,0
330348,828,0
331168,820,0
331960,792,0
332780,820,0
333624,844,0
334436,812,0
335236,800,0
336036,800,0
336840,804,0
337632,792,0
338392,760,0
339156,764,0
339948,792,0
340744,796,0
341488,744,0
343056,1568,0
343836,780,0
344596,760,0
345348,752,0
346100,752,0
346876,776,0
347616,740,0
348352,736,0
349104,752,0
349856,752,0
350592,736,0
351320,728,0
352060,740,0
352784,724,0
353508,724,0
354216,708,0
354920,704,0
355620,700,0
356324,704,0
357020,696,0
357708,688,0
358400,692,0
359084,684,0
359768,684,0
360444,676,0
361116,672,0
361792,676,0
362476,684,0
363156,680,0
363840,684,0
364516,676,0
365200,684,0
365880,680,0
366556,676,0
367232,676,0
367904,672,0
368580,676,0
369252,672,0
369924,672,0
370608,684,0
371976,1368,0
372668,692,0
373372,704,0
374080,708,0
374784,704,0
375500,716,0
376224,724,0
376940,716,0
377644,704,0
378364,720,0
379084,720,0
379800,716,0
380504,704,0
381216,712,0
381916,700,0
382612,696,0
383312,700,0
384008,696,0
384708,700,0
385400,692,0
386116,716,0
386844,728,0
387572,728,0
389044,1472,0
389772,728,0
390492,720,0
391216,724,0
391928,712,0
392640,712,0
393356,716,0
394072,716,0
394788,716,0
395500,712,0
396216,716,0
396932,716,0
397636,704,0
398344,708,0
399060,716,0
399764,704,0
400460,696,0
401144,684,0
401816,672,0
402484,668,0
403148,664,0
403816,668,0
404488,672,0
405156,668,0
405840,684,0
406532,692,0
407236,704,0
407940,704,0
408644,704,0
409352,708,0
410064,712,0
410788,724,0
411496,708,0
412196,700,0
412912,716,0
413652,740,0
414424,772,0
415216,792,0
415996,780,0
416776,780,0
417532,756,0
419104,1572,0
419848,744,0
