time,x,y
0,668,0
724,724,0
1064,340,0
2220,1156,0
2892,672,0
3620,728,0
4344,724,0
5084,740,0
5876,792,0
6564,688,0
7036,472,0
7304,268,0
8040,736,0
8796,756,0
9552,756,0
10320,768,1
11096,776,1
11868,772,1
12680,812,1
13376,696,1
14140,764,1
14888,748,1
15684,796,0
16424,740,0
17108,684,0
17828,720,0
18560,732,0
19292,732,0
20076,784,0
20812,736,0
21512,700,0
22296,784,0
22984,688,0
23712,728,0
24436,724,0
25160,724,0
25880,720,0
26652,772,0
27328,676,0
28060,732,0
28828,768,0
29560,732,0
30232,672,0
30956,724,0
31684,728,0
32416,732,0
33136,720,0
33868,732,0
34604,736,0
35340,736,0
36060,720,0
36788,728,0
37516,728,0
38244,728,0
38972,728,0
39692,720,0
40420,728,0
41148,728,0
41876,728,0
42596,720,0
43328,732,0
44068,740,0
44788,720,0
45512,724,0
46244,732,0
46976,732,0
47692,716,0
48424,732,0
49156,732,0
49880,724,0
50592,712,0
51320,728,0
52048,728,0
52768,720,0
53488,720,0
54200,712,0
54912,712,0
55620,708,0
56336,716,0
57060,724,0
57768,708,0
58468,700,0
59216,748,0
59924,708,0
60588,664,0
61332,744,0
61992,660,0
62740,748,0
63396,656,0
64100,704,0
64812,712,0
65524,712,0
66224,700,0
66932,708,0
67628,696,0
68364,736,0
69076,712,0
69792,716,0
70516,724,1
71228,712,1
71948,720,1
72684,736,1
73424,740,1
74200,776,1
74876,676,1
75596,720,1
76312,716,1
77032,720,1
77748,716,1
78484,736,1
79216,732,0
79948,732,0
80684,736,0
81416,732,0
82144,728,0
82876,732,0
83596,720,0
84328,732,0
85056,728,0
85784,728,0
86500,716,0
87224,724,0
87944,720,0
88656,712,0
89368,712,0
90080,712,0
90792,712,0
91508,716,0
92228,720,0
92944,716,0
93652,708,0
94360,708,0
95072,712,0
95792,720,0
96500,708,0
97212,712,0
97924,712,0
98628,704,0
99340,712,0
100064,724,0
100784,720,0
101496,712,0
102216,720,0
102932,716,0
103640,708,0
104352,712,0
105056,704,0
105788,732,0
106500,712,0
107212,712,0
107924,712,0
108628,704,0
109328,700,1
110036,708,1
110756,720,1
111464,708,1
112172,708,1
112892,720,1
113608,716,1
114356,748,1
115012,656,1
115728,716,1
116448,720,1
117136,688,1
117832,696,1
118524,692,1
119208,684,1
119884,676,1
120576,692,1
121272,696,1
121944,672,1
122636,692,1
123376,740,1
124024,648,1
124724,700,1
125424,700,1
126132,708,1
126828,696,1
127536,708,1
128244,708,1
128964,720,1
129684,720,0
130400,716,0
131120,720,0
131848,728,0
132560,712,0
133276,716,0
133992,716,0
134704,712,0
135412,708,0
136124,712,0
136848,724,0
137560,712,0
138272,712,0
138988,716,0
139708,720,0
140416,708,0
141124,708,0
141848,724,0
142568,720,0
143988,1420,0
144724,736,0
145452,728,0
146176,724,0
146904,728,0
147648,744,0
148396,748,0
149152,756,0
149888,736,0
150648,760,0
151408,760,0
152160,752,0
152904,744,0
153672,768,0
154432,760,0
155200,768,0
155936,736,0
156684,748,0
157432,748,0
158184,752,0
158916,732,0
159636,720,0
160368,732,0
161096,728,0
161840,744,0
162560,720,0
163284,724,0
164020,736,0
164760,740,0
165496,736,0
166220,724,0
166512,292,0
166936,424,0
167464,528,0
167680,216,0
168420,740,0
169220,800,0
169896,676,0
170596,700,0
171272,676,0
171972,700,0
172668,696,0
173372,704,0
174072,700,0
174788,716,0
175508,720,0
176236,728,0
