time,x
0,580
576,576
1152,576
1728,576
2304,576
2876,572
3508,632
4028,520
4600,572
5176,576
5752,576
6380,628
6904,524
7532,628
8056,524
8688,632
9212,524
9792,580
10368,576
10948,580
11524,576
12104,580
12684,580
13316,632
13892,576
14424,532
15052,628
15576,524
16212,636
16752,540
17384,632
17912,528
18544,632
19124,580
19648,524
20224,576
20852,628
21380,528
21956,576
22536,580
23172,636
23756,584
24336,580
24916,580
25444,528
26084,640
26616,532
27200,584
27840,640
28376,536
28960,584
29552,592
30136,584
30772,636
31356,584
31948,592
32528,580
33108,580
33636,528
34216,580
34848,632
35372,524
35956,584
36540,584
37124,584
37704,580
38288,584
38872,584
39452,580
40040,588
40628,588
41212,584
41844,632
42376,532
42964,588
43544,580
44124,580
44704,580
45284,580
45860,576
46440,580
47012,572
47592,580
48168,576
48796,628
49320,524
49900,580
50528,628
51104,576
51628,524
52208,580
52780,572
53352,572
53928,576
54556,628
55084,528
55660,576
56292,632
56824,532
57404,580
57984,580
58560,576
59196,636
59776,580
60356,580
60936,580
61460,524
62096,636
62624,528
63260,636
63788,528
64372,584
64952,580
65536,584
66120,584
66696,576
67276,580
67860,584
68440,580
69016,576
69596,580
70180,584
70764,584
71352,588
71940,588
72528,588
73168,640
73752,584
74288,536
74872,584
75456,584
76044,588
76624,580
77260,636
77784,524
78368,584
78948,580
79580,632
80112,532
80748,636
81272,524
81852,580
82440,588
83020,580
83604,584
84240,636
84772,532
85356,584
85944,588
86580,636
87116,536
87700,584
88284,584
88864,580
89448,584
90028,580
90612,584
91192,580
91776,584
92356,580
92940,584
93572,632
94104,532
94736,632
95264,528
95844,580
96476,632
97008,532
97588,580
98220,632
