time,x,y
0,636,0
636,636,0
1276,640,0
1912,636,0
2556,644,0
3196,640,1
3828,632,1
4476,648,1
5120,644,1
5804,684,1
6400,596,1
7040,640,1
7680,640,1
8320,640,1
8960,640,0
9600,640,0
10228,628,0
10868,640,0
11504,636,0
12136,632,0
12776,640,1
13428,652,1
14080,652,1
14784,704,1
15384,600,1
16040,656,1
16688,648,1
17336,648,1
17988,652,0
18632,644,0
19276,644,0
19928,652,0
20572,644,0
21220,648,0
21864,644,0
22516,652,0
23160,644,1
23808,648,1
24456,648,1
25096,640,1
25800,704,1
26396,596,1
27036,640,1
27676,640,1
28320,644,1
28956,636,0
29600,644,0
30244,644,0
30888,644,0
31536,648,0
32232,696,0
32832,600,0
34180,1348,0
34824,644,0
35416,592,0
36056,640,0
36700,644,0
37332,632,0
37972,640,0
38616,644,0
39264,648,0
39912,648,0
40560,648,0
41200,640,0
41716,516,0
42488,772,0
43124,636,0
43812,688,0
44400,588,0
45032,632,0
45720,688,0
46308,588,0
46944,636,0
47580,636,0
48220,640,0
48852,632,0
49540,688,0
50128,588,0
50808,680,0
51392,584,0
52028,636,0
52712,684,0
53296,584,0
53936,640,0
54580,644,0
55852,1272,0
56488,636,1
57120,632,1
57804,684,1
58388,584,1
59020,632,1
59648,628,1
60284,636,1
60924,640,0
61556,632,0
62196,640,0
62832,636,0
63468,636,0
64100,632,0
64736,636,0
65368,632,0
66000,632,0
66632,632,0
67260,628,0
67900,640,0
68532,632,0
69160,628,0
69796,636,0
70428,632,0
71068,640,0
