time,x
0,656
656,656
1316,660
1976,660
2632,656
3284,652
3932,648
4584,652
5236,652
5880,644
6524,644
7172,648
7864,692
8456,592
9096,640
9740,644
10380,640
11028,648
11676,648
12320,644
12968,648
13620,652
14272,652
14924,652
15572,648
16224,652
16872,648
17520,648
18168,648
19460,1292
20100,640
20752,652
21396,644
22040,644
22688,648
23332,644
23976,644
24680,704
25268,588
25916,648
26564,648
27212,648
27864,652
28516,652
29172,656
29876,704
30468,592
31176,708
31772,596
32416,644
33068,652
33712,644
34356,644
35000,644
35644,644
36284,640
36924,640
37568,644
38216,648
38920,704
39508,588
40160,652
41456,1296
42112,656
42764,652
43420,656
44068,648
44728,660
45376,648
46032,656
46680,648
47344,664
47996,652
48648,652
49304,656
49960,656
50616,656
51268,652
51928,660
52592,664
53252,660
53904,652
54624,720
55232,608
55888,656
56548,660
57212,664
57876,664
58528,652
59192,664
59908,716
60512,604
61172,660
62496,1324
63160,664
64484,1324
65140,656
65800,660
66452,652
67108,656
67764,656
68420,656
69080,660
69732,652
70392,660
71112,720
71708,596
72368,660
73084,716
73688,604
74348,660
75004,656
75668,664
76332,664
76988,656
77644,656
78300,656
78956,656
79604,648
80256,652
80916,660
81572,656
82224,652
82884,660
83592,708
84184,592
84900,716
85556,656
86156,600
86812,656
87464,652
88120,656
88780,660
89432,652
90088,656
90744,656
91404,660
92056,652
92716,660
93368,652
94028,660
94680,652
95332,652
95992,660
96652,660
97308,656
97960,652
98616,656
99276,660
99936,660
100588,652
101244,656
101900,656
102548,648
103200,652
103912,712
104512,600
105164,652
105820,656
106476,656
107136,660
107792,656
108444,652
109112,668
109772,660
110428,656
111092,664
111752,660
112412,660
113072,660
113724,652
114376,652
115036,660
115696,660
116356,660
117012,656
117672,660
118336,664
118996,660
119656,660
120316,660
120980,664
121640,660
122300,660
122964,664
123624,660
124280,656
124944,664
125616,672
126288,672
126956,668
127624,668
128292,668
128952,660
129616,664
130280,664
130944,664
131596,652
132256,660
132972,716
133576,604
134232,656
134952,720
135560,608
136224,664
136952,728
137560,608
138224,664
138948,724
139556,608
