time,x
0,732
684,684
1456,772
2232,776
2984,752
3780,796
4544,764
5396,852
6100,704
6888,788
7680,792
8496,816
9264,768
10076,812
10896,820
11628,732
12400,772
13184,784
13992,808
14752,760
15524,772
16348,824
17076,728
17900,824
18640,740
19496,856
20220,724
21000,780
21780,780
22584,804
23360,776
24152,792
24944,792
25720,776
26508,788
27304,796
28084,780
28848,764
29636,788
30416,780
31164,748
31940,776
32712,772
33484,772
34248,764
35020,772
35816,796
36576,760
37340,764
38124,784
38912,788
39672,760
40448,776
41264,816
41964,700
42732,768
43500,768
44256,756
45012,756
45784,772
46592,808
47348,756
48040,692
48792,752
49560,768
50376,816
51084,708
51912,828
52640,728
53420,780
54196,776
55000,804
55788,788
56568,780
57356,788
58152,796
58940,788
59712,772
60496,784
61288,792
62052,764
62832,780
63616,784
64400,784
65168,768
65956,788
66744,788
67540,796
68372,832
69100,728
69860,760
70648,788
71432,784
72196,764
72956,760
73732,776
74508,776
75252,744
76020,768
76760,740
77564,804
78320,756
79000,680
79752,752
80464,712
81204,740
81928,724
82740,812
83424,684
84172,748
84876,704
85592,716
86240,648
86960,720
87712,752
88468,756
89232,764
89972,740
90760,788
91532,772
92316,784
93084,768
93828,744
94580,752
95328,748
96100,772
96764,664
97484,720
98216,732
98984,768
99780,796
100528,748
101276,748
101960,684
102708,748
103536,828
104284,748
104996,712
105740,744
106504,764
107272,768
108056,784
108808,752
109580,772
110440,860
111172,732
111948,776
112780,832
113624,844
114404,780
115188,784
116036,848
116832,796
117632,800
118432,800
119284,852
120028,744
120796,768
121620,824
122360,740
123108,748
123876,768
124664,788
125412,748
126232,820
126980,748
127772,792
128532,760
129288,756
130068,780
130872,804
131640,768
132404,764
133232,828
134036,804
134764,728
135532,768
136312,780
137144,832
137848,704
138660,812
139460,800
140224,764
140988,764
141760,772
142528,768
143232,704
144000,768
144764,764
145504,740
146252,748
146980,728
147728,748
148456,728
149228,772
149968,740
150736,768
151500,764
152288,788
153032,744
153772,740
154528,756
155328,800
156040,712
156784,744
157580,796
158288,708
159012,724
159756,744
160496,740
161220,724
161996,776
162676,680
163428,752
164196,768
164900,704
165616,716
166348,732
167076,728
