time,x,y
0,732,0
684,684,0
1456,772,0
2232,776,1
2984,752,1
3780,796,1
4544,764,1
5396,852,1
6100,704,1
6888,788,1
7680,792,1
8496,816,1
9264,768,1
10076,812,0
10896,820,0
11628,732,0
12400,772,0
13184,784,0
13992,808,0
14752,760,0
15524,772,0
16348,824,0
17076,728,0
17900,824,0
18640,740,0
19496,856,0
20220,724,0
21000,780,0
21780,780,0
22584,804,0
23360,776,0
24152,792,0
24944,792,0
25720,776,0
26508,788,0
27304,796,0
28084,780,0
28848,764,0
29636,788,0
30416,780,0
31164,748,0
31940,776,0
32712,772,0
33484,772,0
34248,764,0
35020,772,0
35816,796,0
36576,760,0
37340,764,1
38124,784,1
38912,788,1
39672,760,1
40448,776,1
41264,816,1
41964,700,1
42732,768,1
43500,768,1
44256,756,1
45012,756,1
45784,772,0
46592,808,0
47348,756,0
48040,692,0
48792,752,0
49560,768,0
50376,816,0
51084,708,0
51912,828,0
52640,728,0
53420,780,0
54196,776,0
55000,804,0
55788,788,0
56568,780,0
57356,788,0
58152,796,0
58940,788,0
59712,772,0
60496,784,0
61288,792,0
62052,764,0
62832,780,0
63616,784,1
64400,784,1
65168,768,1
65956,788,1
66744,788,1
67540,796,1
68372,832,1
69100,728,1
69860,760,1
70648,788,1
71432,784,1
72196,764,1
72956,760,0
73732,776,0
74508,776,0
75252,744,0
76020,768,0
76760,740,0
77564,804,0
78320,756,0
79000,680,0
79752,752,0
80464,712,1
81204,740,1
81928,724,1
82740,812,1
83424,684,1
84172,748,1
84876,704,1
85592,716,1
86240,648,1
86960,720,0
87712,752,0
88468,756,0
89232,764,0
89972,740,0
90760,788,0
91532,772,0
92316,784,0
93084,768,0
93828,744,0
94580,752,0
95328,748,0
96100,772,0
96764,664,0
97484,720,0
98216,732,0
98984,768,0
99780,796,0
100528,748,0
101276,748,0
101960,684,0
102708,748,0
103536,828,0
104284,748,0
104996,712,0
105740,744,0
106504,764,0
107272,768,0
108056,784,0
108808,752,0
109580,772,0
110440,860,0
111172,732,0
111948,776,0
112780,832,0
113624,844,0
114404,780,0
115188,784,0
116036,848,0
116832,796,0
117632,800,0
118432,800,0
119284,852,0
120028,744,0
120796,768,0
121620,824,0
122360,740,0
123108,748,0
123876,768,0
124664,788,0
125412,748,0
126232,820,0
126980,748,0
127772,792,0
128532,760,0
129288,756,0
130068,780,0
130872,804,0
131640,768,0
132404,764,0
133232,828,0
134036,804,0
134764,728,0
135532,768,0
136312,780,0
137144,832,0
137848,704,0
138660,812,0
139460,800,0
140224,764,0
140988,764,0
141760,772,0
142528,768,0
143232,704,0
144000,768,0
144764,764,0
145504,740,0
146252,748,0
146980,728,0
147728,748,0
148456,728,0
149228,772,0
149968,740,0
150736,768,0
151500,764,0
152288,788,0
153032,744,0
153772,740,0
154528,756,0
155328,800,0
156040,712,0
156784,744,0
157580,796,0
158288,708,0
159012,724,0
159756,744,0
160496,740,0
161220,724,0
161996,776,0
162676,680,0
163428,752,0
164196,768,0
164900,704,0
165616,716,0
166348,732,0
167076,728,0
