time,x,y
0,556,0
1120,1120,0
1676,556,0
2232,556,0
2792,560,0
3356,564,1
3916,560,1
4480,564,1
5048,568,1
5664,616,1
6184,520,1
6752,568,1
7324,572,1
7896,572,1
8464,568,1
9040,576,1
9664,624,1
10188,524,1
10756,568,1
11328,572,1
11896,568,1
12460,564,1
13028,568,1
13652,624,1
14176,524,1
14744,568,1
15320,576,1
15892,572,1
16460,568,1
17028,568,1
17648,620,1
18160,512,1
18728,568,1
19292,564,1
19860,568,1
20420,560,0
20992,572,0
22128,1136,0
22696,568,0
23272,576,0
23840,568,0
24412,572,0
24984,572,0
25552,568,0
26120,568,0
26692,572,0
27256,564,0
27820,564,0
28380,560,0
28940,560,0
29504,564,0
30064,560,0
30636,572,0
31156,520,0
31772,616,0
32340,568,0
32908,568,0
